material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference,atomic_concentrations
mp-1185175,Li(Mg4Al3)4,"Al, Li, Mg",3,0.0046335168247138014,Trigonal,160,R3m,0.0,True,True,0.20563544806282796,Li: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1218404,Sr3CaAl8,"Al, Ca, Sr",3,0.02202365624999736,Trigonal,160,R3m,0.0,True,True,0.30549027080343427,Sr: 0.2500; Ca: 0.0833; Al: 0.6667
mp-1216240,YZrCo6,"Co, Y, Zr",3,0.044915223589740094,Trigonal,160,R3m,0.0,True,True,0.2634121058341852,Y: 0.1250; Zr: 0.1250; Co: 0.7500
mp-1185668,Mg16Al12Hg,"Al, Hg, Mg",3,0.018029626494254103,Trigonal,160,R3m,0.0,True,True,0.1782555180815339,Mg: 0.5517; Al: 0.4138; Hg: 0.0345
mp-1215698,Zr3Fe8Mo,"Fe, Mo, Zr",3,0.0431416458333338,Trigonal,160,R3m,0.0,True,True,0.24913600703230354,Zr: 0.2500; Fe: 0.6667; Mo: 0.0833
mp-1185673,Mg16Al12Mo,"Al, Mg, Mo",3,0.08742660883620657,Trigonal,160,R3m,0.0,True,True,0.19649121875735692,Mg: 0.5517; Al: 0.4138; Mo: 0.0345
mp-1224470,Hf3TiV8,"Hf, Ti, V",3,0.04815679722222299,Trigonal,160,R3m,0.0,True,True,0.1407124727947028,Hf: 0.2500; Ti: 0.0833; V: 0.6667
mp-1185645,Mg16Al12Au,"Al, Au, Mg",3,0.029505097126437008,Trigonal,160,R3m,0.0,True,True,0.24833619956476083,Mg: 0.5517; Al: 0.4138; Au: 0.0345
mp-1222115,Mg7GaAg12,"Ag, Ga, Mg",3,0.011598164000000022,Trigonal,160,R3m,0.0,True,True,0.2924568344217655,Mg: 0.3500; Ga: 0.0500; Ag: 0.6000
mp-1185735,Mg16ZrAl12,"Al, Mg, Zr",3,0.04285486668103511,Trigonal,160,R3m,0.0,True,True,0.1472183620869113,Mg: 0.5517; Zr: 0.0345; Al: 0.4138
mp-1232421,Mg16Al12Tl,"Al, Mg, Tl",3,0.012046963620690132,Trigonal,160,R3m,0.0,True,True,0.1495884167020127,Mg: 0.5517; Al: 0.4138; Tl: 0.0345
mp-1222587,Li5TlIn,"In, Li, Tl",3,0.006550640714282352,Trigonal,160,R3m,0.0,True,True,0.328061716443596,Li: 0.7143; Tl: 0.1429; In: 0.1429
mp-1222443,Li4ZnCd3,"Cd, Li, Zn",3,0.011713415625001389,Trigonal,160,R3m,0.0,True,True,0.3502142201567492,Li: 0.5000; Zn: 0.1250; Cd: 0.3750
mp-1215821,YZr2Co9,"Co, Y, Zr",3,0.04355288431818494,Trigonal,160,R3m,0.0,True,True,0.25535378508170875,Y: 0.0833; Zr: 0.1667; Co: 0.7500
mp-1216772,V2Co9Mo,"Co, Mo, V",3,0.008524504305553293,Trigonal,160,R3m,0.0,True,True,0.1288948753399021,V: 0.1667; Co: 0.7500; Mo: 0.0833
mp-1185643,Mg16Al12Ag,"Ag, Al, Mg",3,0.016589450344828283,Trigonal,160,R3m,0.0,True,True,0.17123458816925238,Mg: 0.5517; Al: 0.4138; Ag: 0.0345
mp-1220669,Nb3AlCo8,"Al, Co, Nb",3,0.061310391666665964,Trigonal,160,R3m,0.0,True,True,0.13083864108129514,Nb: 0.2500; Al: 0.0833; Co: 0.6667
mp-1216183,Y3VCo8,"Co, V, Y",3,0.043691448611109074,Trigonal,160,R3m,0.0,True,True,0.28208918014620044,Y: 0.2500; V: 0.0833; Co: 0.6667
mp-1185701,Mg16Al12Re,"Al, Mg, Re",3,0.0943219082758624,Trigonal,160,R3m,0.0,True,True,0.1684326573071933,Mg: 0.5517; Al: 0.4138; Re: 0.0345
mp-1185658,Mg16Al12Cr,"Al, Cr, Mg",3,0.06309139176724088,Trigonal,160,R3m,0.0,True,True,0.15137106253550323,Mg: 0.5517; Al: 0.4138; Cr: 0.0345
mp-1223096,La2TiCo16,"Co, La, Ti",3,0.002110621647597455,Trigonal,160,R3m,0.0,True,True,0.24520667974073146,La: 0.1053; Ti: 0.0526; Co: 0.8421
mp-1229031,AgPd2Au,"Ag, Au, Pd",3,0.021491658125000868,Trigonal,160,R3m,0.0,True,True,0.21637640814099862,Ag: 0.2500; Pd: 0.5000; Au: 0.2500
mp-1185703,Mg16Al12Rh,"Al, Mg, Rh",3,0.05451382191810383,Trigonal,160,R3m,0.0,True,True,0.21178478295786246,Mg: 0.5517; Al: 0.4138; Rh: 0.0345
mp-1185656,Mg16Al12Co,"Al, Co, Mg",3,0.07665990372844877,Trigonal,160,R3m,0.0,True,True,0.16663844390452143,Mg: 0.5517; Al: 0.4138; Co: 0.0345
mp-1221730,Mn7Al4V5,"Al, Mn, V",3,0.03251016093750181,Trigonal,160,R3m,0.0,True,True,0.03605551275463985,Mn: 0.4375; Al: 0.2500; V: 0.3125
mp-1185644,Mg16Al12Bi,"Al, Bi, Mg",3,0.03500117741379283,Trigonal,160,R3m,0.0,True,True,0.1803774612789952,Mg: 0.5517; Al: 0.4138; Bi: 0.0345
mp-1185690,Mg16Al12Pd,"Al, Mg, Pd",3,0.029491349574353176,Trigonal,160,R3m,0.0,True,True,0.20145369433976415,Mg: 0.5517; Al: 0.4138; Pd: 0.0345
mp-1185700,Mg16Al12Pt,"Al, Mg, Pt",3,0.04012313485452568,Trigonal,160,R3m,0.0,True,True,0.21178478295786246,Mg: 0.5517; Al: 0.4138; Pt: 0.0345
mp-1185717,Mg16Al12W,"Al, Mg, W",3,0.09003342590517205,Trigonal,160,R3m,0.0,True,True,0.22259415301396565,Mg: 0.5517; Al: 0.4138; W: 0.0345
mp-1185716,Mg16Al12V,"Al, Mg, V",3,0.0782024863362083,Trigonal,160,R3m,0.0,True,True,0.15000277444917298,Mg: 0.5517; Al: 0.4138; V: 0.0345
mp-1223059,La3ScAl8,"Al, La, Sc",3,0.02766178833333477,Trigonal,160,R3m,0.0,True,True,0.21961456134681862,La: 0.2500; Sc: 0.0833; Al: 0.6667
mp-1227595,Ca2Bi3Au10,"Au, Bi, Ca",3,0.0004395786666693269,Trigonal,160,R3m,0.0,True,True,0.5240288372048071,Ca: 0.1333; Bi: 0.2000; Au: 0.6667
mp-1228507,Ba2(CaAl3)3,"Al, Ba, Ca",3,0.008165560153056806,Trigonal,160,R3m,0.0,True,True,0.34362851388607957,Ba: 0.3333; Ca: 0.1667; Al: 0.5000
mp-1221922,Mn3Ni3Sn2,"Mn, Ni, Sn",3,0.0704081379633621,Trigonal,160,R3m,0.0,True,True,0.18498310733685921,Mn: 0.3750; Ni: 0.3750; Sn: 0.2500
mp-1185663,Mg16Al12Ga,"Al, Ga, Mg",3,0.009882873017241778,Trigonal,160,R3m,0.0,True,True,0.1608538453750428,Mg: 0.5517; Al: 0.4138; Ga: 0.0345
mp-1215394,Zr3TiZn8,"Ti, Zn, Zr",3,0.0062484654166690135,Trigonal,160,R3m,0.0,True,True,0.13659296793352457,Zr: 0.2500; Ti: 0.0833; Zn: 0.6667
mp-1222154,Mg4Sn6Pt5,"Mg, Pt, Sn",3,0.0,Trigonal,160,R3m,0.0,True,True,0.3773003519154938,Mg: 0.2667; Sn: 0.4000; Pt: 0.3333
mp-1227383,Ca2AlZn16,"Al, Ca, Zn",3,0.0,Trigonal,160,R3m,0.0,True,True,0.19895711477101174,Ca: 0.1053; Al: 0.0526; Zn: 0.8421
mp-1185661,Mg16Al12Fe,"Al, Fe, Mg",3,0.07986634998204156,Trigonal,160,R3m,0.0,True,True,0.16242514053631044,Mg: 0.5517; Al: 0.4138; Fe: 0.0345
mp-1223090,La2VCo16,"Co, La, V",3,0.020473611033562378,Trigonal,160,R3m,0.0,True,True,0.24136385333204066,La: 0.1053; V: 0.0526; Co: 0.8421
mp-1216143,Y2(MgZn)3,"Mg, Y, Zn",3,0.01616511479166416,Trigonal,160,R3m,0.0,True,True,0.1770593120962577,Y: 0.5000; Mg: 0.2500; Zn: 0.2500
mp-1185659,Mg16Al12Cu,"Al, Cu, Mg",3,0.03217890537356416,Trigonal,160,R3m,0.0,True,True,0.1684326573071933,Mg: 0.5517; Al: 0.4138; Cu: 0.0345
mp-1185730,Mg16TaAl12,"Al, Mg, Ta",3,0.07501031116379409,Trigonal,160,R3m,0.0,True,True,0.14630933301559168,Mg: 0.5517; Ta: 0.0345; Al: 0.4138
mp-1185176,La(Mg4Al3)4,"Al, La, Mg",3,0.02420740410440736,Trigonal,160,R3m,0.0,True,True,0.17839124838399445,La: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1215720,Zr3AlFe8,"Al, Fe, Zr",3,0.0,Trigonal,160,R3m,0.0,True,True,0.21445020141955773,Zr: 0.2500; Al: 0.0833; Fe: 0.6667
mp-1185719,Mg16Al12Zn,"Al, Mg, Zn",3,0.010374650434482824,Trigonal,160,R3m,0.0,True,True,0.15089428227506035,Mg: 0.5517; Al: 0.4138; Zn: 0.0345
mp-1184744,Hf(Mg4Al3)4,"Al, Hf, Mg",3,0.04267087633620914,Trigonal,160,R3m,0.0,True,True,0.14623931584905617,Hf: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1220664,Nb3AlCr8,"Al, Cr, Nb",3,0.013907153000008776,Trigonal,160,R3m,0.0,True,True,0.027220804951768377,Nb: 0.2500; Al: 0.0833; Cr: 0.6667
mp-1185651,Mg16Al12Cd,"Al, Cd, Mg",3,0.011412076551724937,Trigonal,160,R3m,0.0,True,True,0.15292316194797462,Mg: 0.5517; Al: 0.4138; Cd: 0.0345
mp-1185722,Mg16BeAl12,"Al, Be, Mg",3,0.04286723775862189,Trigonal,160,R3m,0.0,True,True,0.1478373628355781,Mg: 0.5517; Be: 0.0345; Al: 0.4138
mp-1185724,Mg16MnAl12,"Al, Mg, Mn",3,0.06137511629310355,Trigonal,160,R3m,0.0,True,True,0.14728942121840846,Mg: 0.5517; Mn: 0.0345; Al: 0.4138
mp-1185702,Mg16Al12Ru,"Al, Mg, Ru",3,0.07038954630388083,Trigonal,160,R3m,0.0,True,True,0.20145369433976415,Mg: 0.5517; Al: 0.4138; Ru: 0.0345
mp-1215811,Zr3AlCo8,"Al, Co, Zr",3,0.02218376287878865,Trigonal,160,R3m,0.0,True,True,0.23685438564654016,Zr: 0.2500; Al: 0.0833; Co: 0.6667
mp-1187115,Sr(Mg4Al3)4,"Al, Mg, Sr",3,0.02814350091954454,Trigonal,160,R3m,0.0,True,True,0.2130580906701269,Sr: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1215395,Zr3TiFe8,"Fe, Ti, Zr",3,0.0020697333333323797,Trigonal,160,R3m,0.0,True,True,0.2173882215964998,Zr: 0.2500; Ti: 0.0833; Fe: 0.6667
mp-1222568,Li3Ag3Sn2,"Ag, Li, Sn",3,0.02507126624999989,Trigonal,160,R3m,0.0,True,True,0.4658711597641563,Li: 0.3750; Ag: 0.3750; Sn: 0.2500
mp-1215420,Zr3TaFe8,"Fe, Ta, Zr",3,0.01369184583333194,Trigonal,160,R3m,0.0,True,True,0.21981526334629267,Zr: 0.2500; Ta: 0.0833; Fe: 0.6667
mp-1221431,MoPd2Rh,"Mo, Pd, Rh",3,0.06564213333333058,Trigonal,160,R3m,0.0,True,True,0.043588989435406594,Mo: 0.2500; Pd: 0.5000; Rh: 0.2500
mp-975424,Rb(Mg4Al3)4,"Al, Mg, Rb",3,0.05614418456896697,Trigonal,160,R3m,0.0,True,True,0.2472568249816373,Rb: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1185709,Mg16Al12Sn,"Al, Mg, Sn",3,0.023211030344828742,Trigonal,160,R3m,0.0,True,True,0.1741635351610261,Mg: 0.5517; Al: 0.4138; Sn: 0.0345
mp-1185712,Mg16Al12Tc,"Al, Mg, Tc",3,0.08793945448275897,Trigonal,160,R3m,0.0,True,True,0.1684326573071933,Mg: 0.5517; Al: 0.4138; Tc: 0.0345
mp-1185681,Mg16Al12Ir,"Al, Ir, Mg",3,0.06382506286638012,Trigonal,160,R3m,0.0,True,True,0.20145369433976415,Mg: 0.5517; Al: 0.4138; Ir: 0.0345
mp-1223423,La2MgNi9,"La, Mg, Ni",3,0.0025628774999999493,Trigonal,160,R3m,0.0,True,True,0.32422985673746946,La: 0.1667; Mg: 0.0833; Ni: 0.7500
mp-1215413,ZnCu2Ni,"Cu, Ni, Zn",3,0.08774940750000049,Trigonal,160,R3m,0.0,True,True,0.10977249200050074,Zn: 0.2500; Cu: 0.5000; Ni: 0.2500
mp-1186062,Na(Mg4Al3)4,"Al, Mg, Na",3,0.009527420642094775,Trigonal,160,R3m,0.0,True,True,0.21811694111187238,Na: 0.1250; Mg: 0.5000; Al: 0.3750
mp-1147766,Ca(AlSn)2,"Al, Ca, Sn",3,0.08107221249999741,Trigonal,164,P-3m1,0.0,True,True,0.3966806720216597,Ca: 0.3333; Al: 0.3333; Sn: 0.3333
mp-1215230,ZrTiMn4,"Mn, Ti, Zr",3,0.014349155416667259,Trigonal,164,P-3m1,0.0,True,True,0.08132581932503899,Zr: 0.1667; Ti: 0.1667; Mn: 0.6667
mp-1215291,ZrTiFe4,"Fe, Ti, Zr",3,0.01731323166666776,Trigonal,164,P-3m1,0.0,True,True,0.19582446788443528,Zr: 0.1667; Ti: 0.1667; Fe: 0.6667
mp-1219015,Sn2Pd3Au,"Au, Pd, Sn",3,0.03203791791666433,Trigonal,164,P-3m1,0.0,True,True,0.19473628891971376,Sn: 0.3333; Pd: 0.5000; Au: 0.1667
mp-1215298,ZrTaFe4,"Fe, Ta, Zr",3,0.02200760583333583,Trigonal,164,P-3m1,0.0,True,True,0.2016942129947103,Zr: 0.1667; Ta: 0.1667; Fe: 0.6667
mp-1215221,ZrTiCr4,"Cr, Ti, Zr",3,0.02946728750000105,Trigonal,164,P-3m1,0.0,True,True,0.1221679172287061,Zr: 0.1667; Ti: 0.1667; Cr: 0.6667
mp-29208,Ca(MgBi)2,"Bi, Ca, Mg",3,0.0,Trigonal,164,P-3m1,0.3886000000000003,False,False,0.42695302890234765,Ca: 0.3333; Mg: 0.3333; Bi: 0.3333
mp-1018782,Li3YBi2,"Bi, Li, Y",3,0.0,Trigonal,164,P-3m1,0.0,False,True,0.46970439876822767,Li: 0.5000; Y: 0.1667; Bi: 0.3333
mp-1227348,Be4NbMo,"Be, Mo, Nb",3,0.0091626151785702,Trigonal,164,P-3m1,0.0,True,True,0.21791945504908206,Be: 0.6667; Nb: 0.1667; Mo: 0.1667
mp-1069695,Sr(MgBi)2,"Bi, Mg, Sr",3,0.0,Trigonal,164,P-3m1,0.3824000000000001,False,False,0.44454721034128897,Sr: 0.3333; Mg: 0.3333; Bi: 0.3333
mp-1218042,TaCo4Mo,"Co, Mo, Ta",3,0.08351608472222694,Trigonal,164,P-3m1,0.0,True,True,0.1919780079997591,Ta: 0.1667; Co: 0.6667; Mo: 0.1667
mp-1227322,Bi2PdPt,"Bi, Pd, Pt",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.11357816691600543,Bi: 0.5000; Pd: 0.2500; Pt: 0.2500
mp-1227375,Be4CrMo,"Be, Cr, Mo",3,0.0211848141666664,Trigonal,164,P-3m1,0.0,True,True,0.21569010691782373,Be: 0.6667; Cr: 0.1667; Mo: 0.1667
mp-1220454,NbAlFe4,"Al, Fe, Nb",3,0.08192640749999747,Trigonal,164,P-3m1,0.0,True,True,0.10610529361598002,Nb: 0.1667; Al: 0.1667; Fe: 0.6667
mp-1224401,HfTiFe4,"Fe, Hf, Ti",3,0.012174169999999762,Trigonal,164,P-3m1,0.0,True,True,0.20531818125912657,Hf: 0.1667; Ti: 0.1667; Fe: 0.6667
mp-1215657,Zn9Ga3Mo2,"Ga, Mo, Zn",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.1765312020752209,Zn: 0.6429; Ga: 0.2143; Mo: 0.1429
mp-1206638,NiSn2Au,"Au, Ni, Sn",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.259169346181218,Ni: 0.2500; Sn: 0.5000; Au: 0.2500
mp-1221536,Mn2SnPd3,"Mn, Pd, Sn",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.2907843798341919,Mn: 0.3333; Sn: 0.1667; Pd: 0.5000
mp-1228005,BaGaSn,"Ba, Ga, Sn",3,0.05944599854166954,Trigonal,164,P-3m1,0.0,True,True,0.4730280705788564,Ba: 0.3333; Ga: 0.3333; Sn: 0.3333
mp-1227359,Be4AlCr,"Al, Be, Cr",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.03387066905483591,Be: 0.6667; Al: 0.1667; Cr: 0.1667
mp-1198642,Y7Co6Sn23,"Co, Sn, Y",3,0.0,Trigonal,164,P-3m1,0.0,False,True,0.28779440106428517,Y: 0.1944; Co: 0.1667; Sn: 0.6389
mp-1018768,Li3LaBi2,"Bi, La, Li",3,0.0,Trigonal,164,P-3m1,0.1578999999999997,False,False,0.47800511387315603,Li: 0.5000; La: 0.1667; Bi: 0.3333
mp-29209,Ba(MgBi)2,"Ba, Bi, Mg",3,0.0,Trigonal,164,P-3m1,0.3967999999999998,False,False,0.4663570401408012,Ba: 0.3333; Mg: 0.3333; Bi: 0.3333
mp-1215929,YMgAl4,"Al, Mg, Y",3,0.03614217625000027,Trigonal,164,P-3m1,0.0,True,True,0.16469669092000608,Y: 0.1667; Mg: 0.1667; Al: 0.6667
mp-1211475,La4Al51W7,"Al, La, W",3,0.015252271827950636,Trigonal,164,P-3m1,0.0,True,True,0.2785823802034749,La: 0.0645; Al: 0.8226; W: 0.1129
mp-1224427,HfTaFe4,"Fe, Hf, Ta",3,0.01628695000000313,Trigonal,164,P-3m1,0.0,True,True,0.2107657994604965,Hf: 0.1667; Ta: 0.1667; Fe: 0.6667
mp-1208228,Ti3NbAl2,"Al, Nb, Ti",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.033499585403736334,Ti: 0.5000; Nb: 0.1667; Al: 0.3333
mp-30174,Ca4Al51Cr7,"Al, Ca, Cr",3,0.0003604342607612665,Trigonal,164,P-3m1,0.0,True,True,0.1521590198631103,Ca: 0.0645; Al: 0.8226; Cr: 0.1129
mp-1217865,Ta19(Ni9Mo)2,"Mo, Ni, Ta",3,0.010175605948717248,Trigonal,164,P-3m1,0.0,True,True,0.21139927902529324,Ta: 0.6552; Ni: 0.3103; Mo: 0.0345
mp-1215290,ZrNbFe4,"Fe, Nb, Zr",3,0.025331385000001205,Trigonal,164,P-3m1,0.0,True,True,0.18889297381203873,Zr: 0.1667; Nb: 0.1667; Fe: 0.6667
mp-1218970,Sn2PdAu,"Au, Pd, Sn",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.23764469276632294,Sn: 0.5000; Pd: 0.2500; Au: 0.2500
mp-1217934,TaTiFe4,"Fe, Ta, Ti",3,0.010566738333336545,Trigonal,164,P-3m1,0.0,True,True,0.14659088951530685,Ta: 0.1667; Ti: 0.1667; Fe: 0.6667
mp-1217980,TaBe4Mo,"Be, Mo, Ta",3,0.008573714464284343,Trigonal,164,P-3m1,0.0,True,True,0.226544084500616,Ta: 0.1667; Be: 0.6667; Mo: 0.1667
mp-1229248,Ca65Ga24Sn19,"Ca, Ga, Sn",3,0.0,Trigonal,164,P-3m1,0.1431,True,False,0.43152042424804166,Ca: 0.6019; Ga: 0.2222; Sn: 0.1759
mp-1216848,TiNbFe4,"Fe, Nb, Ti",3,0.013524201666667679,Trigonal,164,P-3m1,0.0,True,True,0.12378296418418094,Ti: 0.1667; Nb: 0.1667; Fe: 0.6667
mp-1217935,TaFe4W,"Fe, Ta, W",3,0.0,Trigonal,164,P-3m1,0.0,True,True,0.2526965681515195,Ta: 0.1667; Fe: 0.6667; W: 0.1667
mp-1222031,Mn11Al4V,"Al, Mn, V",3,0.05287502202586225,Trigonal,166,R-3m,0.0,True,True,0.03,Mn: 0.6875; Al: 0.2500; V: 0.0625
mp-1223802,Hf2Al3Zn,"Al, Hf, Zn",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.15151090903151349,Hf: 0.3333; Al: 0.5000; Zn: 0.1667
mp-30580,SrGaCu2,"Cu, Ga, Sr",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.4000624951179503,Sr: 0.2500; Ga: 0.2500; Cu: 0.5000
mp-1215478,Zr2VCo3,"Co, V, Zr",3,0.05065256333332968,Trigonal,166,R-3m,0.0,True,True,0.24622144504490254,Zr: 0.3333; V: 0.1667; Co: 0.5000
mp-1008511,BaGaCu2,"Ba, Cu, Ga",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.4259401366389413,Ba: 0.2500; Ga: 0.2500; Cu: 0.5000
mp-1188725,Y2Ga2Fe15,"Fe, Ga, Y",3,0.08546777421052543,Trigonal,166,R-3m,0.0,False,True,0.18658173110535628,Y: 0.1053; Ga: 0.1053; Fe: 0.7895
mp-1216057,Y2NiRu3,"Ni, Ru, Y",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.4399147644714827,Y: 0.3333; Ni: 0.1667; Ru: 0.5000
mp-1216066,Y2CoRu3,"Co, Ru, Y",3,0.0013884870833322793,Trigonal,166,R-3m,0.0,True,True,0.43908996800200306,Y: 0.3333; Co: 0.1667; Ru: 0.5000
mp-1222754,LaYMg6,"La, Mg, Y",3,0.006342168750001154,Trigonal,166,R-3m,0.0,True,True,0.07154544010627092,La: 0.1250; Y: 0.1250; Mg: 0.7500
mp-1215554,Zr2FeCo3,"Co, Fe, Zr",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.25399584423546945,Zr: 0.3333; Fe: 0.1667; Co: 0.5000
mp-1219430,Sc2AlCo3,"Al, Co, Sc",3,0.03972760666666453,Trigonal,166,R-3m,0.0,True,True,0.2336961464998703,Sc: 0.3333; Al: 0.1667; Co: 0.5000
mp-1220689,Nb(ZnGa)3,"Ga, Nb, Zn",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.08956685895029602,Nb: 0.3333; Zn: 0.3333; Ga: 0.3333
mp-1224324,Hf2Al3Ag,"Ag, Al, Hf",3,0.0017221758333256787,Trigonal,166,R-3m,0.0,True,True,0.215870331449229,Hf: 0.3333; Al: 0.5000; Ag: 0.1667
mp-30416,Rb4Sn2Au7,"Au, Rb, Sn",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.7612726808933552,Rb: 0.3077; Sn: 0.1538; Au: 0.5385
mp-1188794,Y2Mn5Co12,"Co, Mn, Y",3,0.05044625138326797,Trigonal,166,R-3m,0.0,False,True,0.22377645156943632,Y: 0.1053; Mn: 0.2632; Co: 0.6316
mp-1216123,Y2Al3Fe,"Al, Fe, Y",3,0.010545887870370585,Trigonal,166,R-3m,0.0,True,True,0.2237309892606645,Y: 0.3333; Al: 0.5000; Fe: 0.1667
mp-865990,Y3Al7Cu2,"Al, Cu, Y",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.22276513541296258,Y: 0.2500; Al: 0.5833; Cu: 0.1667
mp-1221389,Mn5Ni8Sn3,"Mn, Ni, Sn",3,0.03088020536548175,Trigonal,166,R-3m,0.0,True,True,0.17416654206534612,Mn: 0.3125; Ni: 0.5000; Sn: 0.1875
mp-1215477,Zr2Al3Ni,"Al, Ni, Zr",3,0.010162700833330263,Trigonal,166,R-3m,0.0,True,True,0.1981301480228477,Zr: 0.3333; Al: 0.5000; Ni: 0.1667
mp-1215479,Zr2V3Fe,"Fe, V, Zr",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.1795054935711501,Zr: 0.3333; V: 0.5000; Fe: 0.1667
mp-1224327,Hf2Al3Au,"Al, Au, Hf",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.4165499836620917,Hf: 0.3333; Al: 0.5000; Au: 0.1667
mp-1227816,Ca3Mg2Ni13,"Ca, Mg, Ni",3,0.008574695138889865,Trigonal,166,R-3m,0.0,True,True,0.3610363170405745,Ca: 0.1667; Mg: 0.1111; Ni: 0.7222
mp-1215510,Zr2Al3Co,"Al, Co, Zr",3,0.008885999352942875,Trigonal,166,R-3m,0.0,True,True,0.1895975269412083,Zr: 0.3333; Al: 0.5000; Co: 0.1667
mp-1215552,Zr2AlFe3,"Al, Fe, Zr",3,0.011692672500002388,Trigonal,166,R-3m,0.0,True,True,0.22373098926066445,Zr: 0.3333; Al: 0.1667; Fe: 0.5000
mp-1215561,Zr2VNi3,"Ni, V, Zr",3,0.07605241944444696,Trigonal,166,R-3m,0.0,True,True,0.25999999999999995,Zr: 0.3333; V: 0.1667; Ni: 0.5000
mp-1223820,Hf2Al3Cu,"Al, Cu, Hf",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.20742468512691536,Hf: 0.3333; Al: 0.5000; Cu: 0.1667
mp-641101,K34(Zn4In17)5,"In, K, Zn",3,0.008061578411015624,Trigonal,166,R-3m,0.0,False,True,0.455462493126084,K: 0.6182; Zn: 0.0727; In: 0.3091
mp-1215517,Zr2MnFe3,"Fe, Mn, Zr",3,0.0014092299999983737,Trigonal,166,R-3m,0.0,True,True,0.22558565754251508,Zr: 0.3333; Mn: 0.1667; Fe: 0.5000
mp-1215491,Zr2Al3Cr,"Al, Cr, Zr",3,0.06547847083333558,Trigonal,166,R-3m,0.0,True,True,0.13901438774457842,Zr: 0.3333; Al: 0.5000; Cr: 0.1667
mp-1228746,Ca43Al16Pb13,"Al, Ca, Pb",3,0.0,Trigonal,166,R-3m,0.23899999999999988,True,False,0.5108104301251996,Ca: 0.5972; Al: 0.2222; Pb: 0.1806
mp-11430,Ca3Al7Ag2,"Ag, Al, Ca",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.31663486682437375,Ca: 0.2500; Al: 0.5833; Ag: 0.1667
mp-12695,CaMg2Ni9,"Ca, Mg, Ni",3,0.0034315595833342982,Trigonal,166,R-3m,0.0,False,True,0.3131947831976487,Ca: 0.0833; Mg: 0.1667; Ni: 0.7500
mp-1102168,VCo2Ni,"Co, Ni, V",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.11324751652906125,V: 0.2500; Co: 0.5000; Ni: 0.2500
mp-510696,Cs4Sn2Au7,"Au, Cs, Sn",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.7746379188533464,Cs: 0.3077; Sn: 0.1538; Au: 0.5385
mp-1222119,MgAlCu,"Al, Cu, Mg",3,0.09234838444444415,Trigonal,166,R-3m,0.0,True,True,0.2408780235351955,Mg: 0.3333; Al: 0.3333; Cu: 0.3333
mp-10876,Ca3Al7Cu2,"Al, Ca, Cu",3,0.0,Trigonal,166,R-3m,0.0,False,True,0.3101466946820846,Ca: 0.2500; Al: 0.5833; Cu: 0.1667
mp-570946,Na2Li5Sn4,"Li, Na, Sn",3,0.08938600931818153,Trigonal,166,R-3m,0.0,False,True,0.4786361478027658,Na: 0.1818; Li: 0.4545; Sn: 0.3636
mp-1221827,Mn3Ni4Sn,"Mn, Ni, Sn",3,0.0332546576957613,Trigonal,166,R-3m,0.0,True,True,0.17982196056099484,Mn: 0.3750; Ni: 0.5000; Sn: 0.1250
mp-1222143,Mg3InAg4,"Ag, In, Mg",3,0.002334178749999971,Trigonal,166,R-3m,0.0,True,True,0.28954436188605015,Mg: 0.3750; In: 0.1250; Ag: 0.5000
mp-1222617,Li2ZnCu3,"Cu, Li, Zn",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.4137800005907594,Li: 0.3333; Zn: 0.1667; Cu: 0.5000
mp-1215442,Zr2Al3Zn,"Al, Zn, Zr",3,0.0,Trigonal,166,R-3m,0.0,True,True,0.13743685418725535,Zr: 0.3333; Al: 0.5000; Zn: 0.1667
mp-5134,LaMg2Ni9,"La, Mg, Ni",3,0.004644421041666291,Trigonal,166,R-3m,0.0,False,True,0.2943106352138841,La: 0.0833; Mg: 0.1667; Ni: 0.7500
