material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal
mp-30597,Cu10Sn3,"Cu, Sn",2,0.03160750653846023,Hexagonal,176,P6_3/m,0.0,False,True
mp-643067,Mg3Sn,"Mg, Sn",2,0.03617427374999904,Hexagonal,176,P6_3/m,0.0,False,True
mp-510099,In3Au10,"Au, In",2,0.0,Hexagonal,176,P6_3/m,0.0,False,True
mp-2137,Mg2Ni,"Mg, Ni",2,0.0,Hexagonal,180,P6_222,0.0,False,True
mp-30047,Sn2Mo,"Mo, Sn",2,0.06053427666666522,Hexagonal,180,P6_222,0.0,False,True
mp-1079810,HfSn2,"Hf, Sn",2,0.0011263725555537007,Hexagonal,180,P6_222,0.0,False,True
mp-568607,Al5Mo,"Al, Mo",2,0.0,Hexagonal,182,P6_322,0.0,False,True
mp-30337,Al5W,"Al, W",2,0.0,Hexagonal,182,P6_322,0.0,False,True
mp-12524,Al2W,"Al, W",2,0.09311756111111436,Hexagonal,181,P6_422,0.0,False,True
mp-542429,Mg3Rh,"Mg, Rh",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-18712,Mg3Pd,"Mg, Pd",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-18707,Mg3Pt,"Mg, Pt",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-17783,Mg3Au,"Au, Mg",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-568419,Mg3Ir,"Ir, Mg",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-30370,Cd3Au,"Au, Cd",2,0.0,Hexagonal,185,P6_3cm,0.0,False,True
mp-1105925,La7Pd3,"La, Pd",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-1106092,Sr7Ag3,"Ag, Sr",2,0.013513263899998407,Hexagonal,186,P6_3mc,0.0,False,True
mp-1189501,La7Pt3,"La, Pt",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-573855,La7Ni3,"La, Ni",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-1188890,Y7Pt3,"Pt, Y",2,0.017898522250000326,Hexagonal,186,P6_3mc,0.0,False,True
mp-570557,NbCo3,"Co, Nb",2,0.0660422908333329,Hexagonal,186,P6_3mc,0.0,False,True
mp-1189031,La7Rh3,"La, Rh",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-1189474,Y7Rh3,"Rh, Y",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-1105837,La7Ir3,"Ir, La",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-30422,Sr7Au3,"Au, Sr",2,0.0,Hexagonal,186,P6_3mc,0.0,False,True
mp-1200130,Rb5Tl9,"Rb, Tl",2,0.0,Hexagonal,189,P-62m,0.0,False,True
mp-568683,La16Al13,"Al, La",2,0.00441335133620413,Hexagonal,189,P-62m,0.0,False,True
mp-31326,Mg2In,"In, Mg",2,0.015275971481479633,Hexagonal,189,P-62m,0.0,False,True
mp-567244,Mg2Tl,"Mg, Tl",2,0.014480268611110514,Hexagonal,189,P-62m,0.0,False,True
mp-578,GaAg2,"Ag, Ga",2,0.0,Hexagonal,189,P-62m,0.0,False,True
mp-571598,Ga2Au7,"Au, Ga",2,0.017660370925923985,Hexagonal,189,P-62m,0.0,False,True
mp-30650,Mg2Ga,"Ga, Mg",2,0.0,Hexagonal,190,P-62c,0.0,False,True
mp-571353,BaSn5,"Ba, Sn",2,0.026217794166670583,Hexagonal,191,P6/mmm,0.0,False,True
mp-11472,SrHg2,"Hg, Sr",2,0.0031802333333292854,Hexagonal,191,P6/mmm,0.0,False,True
mp-11287,CaHg2,"Ca, Hg",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-570832,SrPt5,"Pt, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-11280,TiBe12,"Be, Ti",2,0.08558260846153765,Hexagonal,191,P6/mmm,0.0,False,True
mp-11385,YFe5,"Fe, Y",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30363,BaAu2,"Au, Ba",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-20536,CoSn,"Co, Sn",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-680434,Na26Cd141,"Cd, Na",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1882,CaCu5,"Ca, Cu",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30481,CaPt5,"Ca, Pt",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1731,LaCo5,"Co, La",2,0.03345996532608808,Hexagonal,191,P6/mmm,0.0,False,True
mp-30725,YHg2,"Hg, Y",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2152,YNi5,"Ni, Y",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2726,SrCu5,"Cu, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1814,BaAg5,"Ag, Ba",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2613,LaCu5,"Cu, La",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2317,LaNi5,"La, Ni",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-11283,ZrBe5,"Be, Zr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-182,SrGa2,"Ga, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2424,LaZn5,"La, Zn",2,0.003247978166665888,Hexagonal,191,P6/mmm,0.0,False,True
mp-1252,ZrBe2,"Be, Zr",2,0.028948296666665208,Hexagonal,191,P6/mmm,0.0,False,True
mp-2797,YCu5,"Cu, Y",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2051,LaCu2,"Cu, La",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2410,SrAg5,"Ag, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1219,BaGa2,"Ba, Ga",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-774,CaNi5,"Ca, Ni",2,0.0004997670833333245,Hexagonal,191,P6/mmm,0.0,False,True
mp-570673,ScNi5,"Ni, Sc",2,0.008523272916668212,Hexagonal,191,P6/mmm,0.0,False,True
mp-1914,YGa2,"Ga, Y",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1025223,Hf4Al3,"Al, Hf",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-11466,NaHg2,"Hg, Na",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-19839,LaGa2,"Ga, La",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2606,BaPd5,"Ba, Pd",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-638,SrZn5,"Sr, Zn",2,0.024680062499999877,Hexagonal,191,P6/mmm,0.0,False,True
mp-11565,YRh5,"Rh, Y",2,0.08311612055555528,Hexagonal,191,P6/mmm,0.0,False,True
mp-1734,CaZn5,"Ca, Zn",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1298,KAu5,"Au, K",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-442,RhPb,"Pb, Rh",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30469,TlBi2,"Bi, Tl",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-11463,LaHg2,"Hg, La",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-19876,InNi,"In, Ni",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-21260,FeSn,"Fe, Sn",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1260,SrPd5,"Pd, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1832,LaPt5,"La, Pt",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-728,Li2Pd,"Li, Pd",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-992,CaGa2,"Ca, Ga",2,0.016981658333333982,Hexagonal,191,P6/mmm,0.0,False,True
mp-1831,SrAu5,"Au, Sr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-11277,ScBe5,"Be, Sc",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-811,BaPt5,"Ba, Pt",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1209,RbAu5,"Au, Rb",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30885,YZn5,"Y, Zn",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2170,Li2Pt,"Li, Pt",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30364,BaAu5,"Au, Ba",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-30753,LaPd5,"La, Pd",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2827,YCo5,"Co, Y",2,0.011988457820512721,Hexagonal,191,P6/mmm,0.0,False,True
mp-11826,CaPd5,"Ca, Pd",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2553,HfBe2,"Be, Hf",2,0.012765049333336442,Hexagonal,191,P6/mmm,0.0,False,True
mp-1606,NbAu2,"Au, Nb",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-2025,HfBe5,"Be, Hf",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1384,LaIr5,"Ir, La",2,0.06472783666666793,Hexagonal,191,P6/mmm,0.0,False,True
mp-12752,Zr4Al3,"Al, Zr",2,0.0,Hexagonal,191,P6/mmm,0.0,False,True
mp-1189573,Hf5Ir3,"Hf, Ir",2,0.013379535624993721,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1190304,V5Ga3,"Ga, V",2,0.08278061909722112,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1812,Hg5Au6,"Au, Hg",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-30407,Mg13Au41,"Au, Mg",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-510521,Y5Ga3,"Ga, Y",2,0.03427095898437571,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-29620,Sr5Bi3,"Bi, Sr",2,0.00014172718749705382,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1188953,Zr5Pt3,"Pt, Zr",2,4.6259374997248415e-05,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-20847,Ti5Sn3,"Sn, Ti",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-11465,Mg5Hg3,"Hg, Mg",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-567412,Y5Sn3,"Sn, Y",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-510691,Hf5Sn4,"Hf, Sn",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-18032,Nb5Ga4,"Ga, Nb",2,0.021052528412699445,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1188292,Y5Pb3,"Pb, Y",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-30675,Ti5Ga4,"Ga, Ti",2,0.011488576388890337,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1105908,La5Sn3,"La, Sn",2,0.001225076874999509,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1106169,Zr5Ga3,"Ga, Zr",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1188697,Zr5Ir3,"Ir, Zr",2,0.011442138333336516,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1105962,La5Bi3,"Bi, La",2,0.011194366874999417,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-681992,Zr5Pb3,"Pb, Zr",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1105896,La5Pb3,"La, Pb",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-21104,Hf5Sn3,"Hf, Sn",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-30674,Ti5Ga3,"Ga, Ti",2,0.017191530000000732,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-2044,Zr5Al3,"Al, Zr",2,0.05857804675000011,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-510209,Sc5Pb3,"Pb, Sc",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-17332,Sc5Ga3,"Ga, Sc",2,0.016303211562499698,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1188336,Zr5Ga4,"Ga, Zr",2,0.04662204388888824,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1189119,Y5Ir3,"Ir, Y",2,0.04033945156250063,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-543001,Zr5Sn4,"Sn, Zr",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-17695,Sc5Sn3,"Sc, Sn",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-29621,Ba5Bi3,"Ba, Bi",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1178745,Y5Pt3,"Pt, Y",2,0.03918396125000356,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1188434,Y5Tl3,"Tl, Y",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1182146,Ca5Pb3,"Ca, Pb",2,0.021904420624998533,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-510522,Zr5Sn3,"Sn, Zr",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-1105552,Nb5Ga3,"Ga, Nb",2,0.09599821468750136,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-30668,Ta5Ga3,"Ga, Ta",2,0.09482109343749556,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-22337,Hf5Ga3,"Ga, Hf",2,0.0,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-2361,Hf5Al3,"Al, Hf",2,0.05034572312500174,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-570774,Zr5Al4,"Al, Zr",2,0.06264073966666217,Hexagonal,193,P6_3/mcm,0.0,False,True
mp-11224,Sr8Al7,"Al, Sr",2,0.008683811691359011,Cubic,198,P2_13,0.0,False,True
mp-21328,HfSn,"Hf, Sn",2,0.09345728124999653,Cubic,198,P2_13,0.0,False,True
mp-317,SnRh,"Rh, Sn",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-8675,HgPd,"Hg, Pd",2,0.07248746749999979,Cubic,198,P2_13,0.0,False,True
mp-7189,AlPd,"Al, Pd",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-1490,AlAu4,"Al, Au",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-30365,BeAu,"Au, Be",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-30429,Ba8Ga7,"Ba, Ga",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-27233,SrAl,"Al, Sr",2,0.029386351736112815,Cubic,198,P2_13,0.0,False,True
mp-10904,AlPt,"Al, Pt",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-1204001,Sr3Al2,"Al, Sr",2,0.09768517375925967,Cubic,198,P2_13,0.0,False,True
mp-30667,Sr8Ga7,"Ga, Sr",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-1025551,GaPt,"Ga, Pt",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-1182885,AlCu4,"Al, Cu",2,0.03510869149999962,Cubic,198,P2_13,0.0,False,True
mp-1078526,GaPd,"Ga, Pd",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-12651,MgPt,"Mg, Pt",2,0.0,Cubic,198,P2_13,0.0,False,True
mp-1199262,SrGa,"Ga, Sr",2,0.025159351267360464,Cubic,198,P2_13,0.0,False,True
mp-2744,LiPd,"Li, Pd",2,0.0,Hexagonal,187,P-6m2,0.0,False,True
mp-600561,LiRh,"Li, Rh",2,0.0,Hexagonal,187,P-6m2,0.0,False,True
mp-279,LiIr,"Ir, Li",2,0.0,Hexagonal,187,P-6m2,0.0,False,True
mp-11807,LiPt,"Li, Pt",2,0.0,Hexagonal,187,P-6m2,0.0,False,True
mp-31430,Na2In,"In, Na",2,0.0,Orthorhombic,20,C222_1,0.0,False,True
mp-30795,Na2Tl,"Na, Tl",2,0.0,Orthorhombic,20,C222_1,0.0,False,True
mp-30526,Mn4Al19,"Al, Mn",2,0.013860424314382058,Cubic,200,Pm-3,0.0,False,True
mp-30702,Sc29Fe6,"Fe, Sc",2,0.028910899571428672,Cubic,200,Pm-3,0.0,False,True
mp-30863,Sc57Rh13,"Rh, Sc",2,0.0,Cubic,200,Pm-3,0.0,False,True
mp-1203422,Na2Cd11,"Cd, Na",2,0.0038802751676538794,Cubic,200,Pm-3,0.0,False,True
mp-30784,Mg2Zn11,"Mg, Zn",2,0.0,Cubic,200,Pm-3,0.0,False,True
mp-550,Al12Mo,"Al, Mo",2,0.014142691923076711,Cubic,204,Im-3,0.0,False,True
mp-1199166,Be17Os3,"Be, Os",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-1648,Al12Re,"Al, Re",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-569900,Sc3Zn17,"Sc, Zn",2,0.003441102562500742,Cubic,204,Im-3,0.0,False,True
mp-1104165,MnAl12,"Al, Mn",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-30443,Be17Ru3,"Be, Ru",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-568335,Cs2Hg27,"Cs, Hg",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-16719,Al12Tc,"Al, Tc",2,0.0,Cubic,204,Im-3,0.0,False,True
mp-11227,Al12W,"Al, W",2,0.01520368538461625,Cubic,204,Im-3,0.0,False,True
mp-22864,Bi2Pt,"Bi, Pt",2,0.008360557083335607,Cubic,205,Pa-3,0.0,False,True
mp-1180309,Mn2Al3,"Al, Mn",2,0.028598418500000555,Cubic,213,P4_132,0.0,False,True
mp-639789,Fe2Re3,"Fe, Re",2,0.0,Cubic,213,P4_132,0.0,False,True
mp-625,Mg3Ru2,"Mg, Ru",2,0.0,Cubic,213,P4_132,0.0,False,True
mp-1189774,V3Ga2,"Ga, V",2,0.09108865966666535,Cubic,213,P4_132,0.0,False,True
mp-1205133,Ti8In5,"In, Ti",2,0.03034354326923072,Cubic,215,P-43m,0.0,False,True
mp-12541,Ca4Hg9,"Ca, Hg",2,0.03249809865384634,Cubic,215,P-43m,0.0,False,True
mp-1197621,Ga4Cu9,"Cu, Ga",2,0.0,Cubic,215,P-43m,0.0,False,True
mp-504760,Li10Pb3,"Li, Pb",2,0.09865894050000223,Cubic,215,P-43m,0.0,False,True
mp-21975,In4Ag9,"Ag, In",2,0.0,Cubic,215,P-43m,0.0,False,True
mp-683917,In4Cu9,"Cu, In",2,0.023329456813186766,Cubic,215,P-43m,0.0,False,True
mp-680545,In4Au9,"Au, In",2,0.019376369999996257,Cubic,215,P-43m,0.0,False,True
mp-593,Al4Cu9,"Al, Cu",2,0.0,Cubic,215,P-43m,0.0,False,True
mp-30923,Ga5Rh3,"Ga, Rh",2,0.0035614795535732213,Triclinic,2,P-1,0.0,False,True
mp-640189,TiNi,"Ni, Ti",2,0.01896827916666677,Triclinic,2,P-1,0.0,False,True
mp-27166,Hf3Ni7,"Hf, Ni",2,0.0323682494000046,Triclinic,2,P-1,0.0,False,True
mp-21985,In3Cu7,"Cu, In",2,0.0007918041071448556,Triclinic,2,P-1,0.0,False,True
mp-1190736,Ca8Al3,"Al, Ca",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-11462,KHg,"Hg, K",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-1080797,CsHg,"Cs, Hg",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-2856,Mn4Al11,"Al, Mn",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-30260,Zr8Ni21,"Ni, Zr",2,0.023987554051720927,Triclinic,2,P-1,0.0,False,True
mp-1203833,Ga31Mo6,"Ga, Mo",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-1196402,Mn6Ga29,"Ga, Mn",2,0.007107346642856172,Triclinic,2,P-1,0.0,False,True
mp-27165,Hf8Ni21,"Hf, Ni",2,0.04098809458620778,Triclinic,2,P-1,0.0,False,True
mp-1191538,Ca8In3,"Ca, In",2,0.0,Triclinic,2,P-1,0.0,False,True
mp-13364,CaZn2,"Ca, Zn",2,0.025244847500000445,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11275,Be2Re,"Be, Re",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1095443,ScFe2,"Fe, Sc",2,0.018883651666667944,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1190880,HfMn2,"Hf, Mn",2,0.014135472916663616,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1192084,HfZn2,"Hf, Zn",2,0.0014859958333310885,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11820,BaNa2,"Ba, Na",2,0.0096082950957872,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-568315,CdCu2,"Cd, Cu",2,0.009884054999998781,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30778,Mg5Rh2,"Mg, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-27838,Na3Bi,"Bi, Na",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1008488,BiPd,"Bi, Pd",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-569446,NiPb,"Ni, Pb",2,0.0873680799999974,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-20760,La2In,"In, La",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30787,MoRh3,"Mo, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-974030,LaRh3,"La, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1064554,BiRh,"Bi, Rh",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11456,HfPt3,"Hf, Pt",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-20033,SnIr,"Ir, Sn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-959,LaAl3,"Al, La",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11453,HfPd3,"Hf, Pd",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-973904,HfCr2,"Cr, Hf",2,0.0929956537499983,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1025402,SrCu,"Cu, Sr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1679,La2Ni7,"La, Ni",2,0.00021988277776507914,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1200992,Y2Zn17,"Y, Zn",2,0.0035459178947370162,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-570608,ZrCr2,"Cr, Zr",2,0.00449436791666713,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-570718,Y2Co17,"Co, Y",2,0.0019175944736833372,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30438,Be2Cr,"Be, Cr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30877,SrTl2,"Sr, Tl",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-210,BaLi4,"Ba, Li",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-2454,TiFe2,"Fe, Ti",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-20883,Fe3Sn,"Fe, Sn",2,0.03582342999999888,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-568375,La2Rh7,"La, Rh",2,0.013929699166667753,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1079298,NaTl,"Na, Tl",2,0.05368205749999788,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1105911,TiPd3,"Pd, Ti",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1095669,HfTc2,"Hf, Tc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1079544,KTl,"K, Tl",2,0.05023011152777901,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-568901,NbFe2,"Fe, Nb",2,0.0921985224999986,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1190697,ScFe2,"Fe, Sc",2,0.008439620000000758,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1198059,Hf2Be17,"Be, Hf",2,0.0010128772807016517,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1084828,La3Al,"Al, La",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-865527,YAl3,"Al, Y",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30434,BaTl2,"Ba, Tl",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-863648,CaHg3,"Ca, Hg",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1066274,PtPb,"Pb, Pt",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1191401,HfFe2,"Fe, Hf",2,0.008608761666669906,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1189793,TiPt3,"Pt, Ti",2,0.002387665714280729,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1080552,SrHg3,"Hg, Sr",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1103315,Be2Ru,"Be, Ru",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1103211,CaPt2,"Ca, Pt",2,0.05739140749999194,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1078,CaCd2,"Ca, Cd",2,0.004997881666668036,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30853,Tl2Pt3,"Pt, Tl",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1095682,Fe2Mo,"Fe, Mo",2,0.001644767499998423,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1689,HfRe2,"Hf, Re",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11270,MnBe2,"Be, Mn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-731,Mg3Hg,"Hg, Mg",2,0.017357135000001023,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30846,Sn3Pt2,"Pt, Sn",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-866046,Ti3In,"In, Ti",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-582360,TaPd3,"Pd, Ta",2,0.06884949800000228,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-21170,KPb2,"K, Pb",2,0.0025467358113999694,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-2406,Mg5Pd2,"Mg, Pd",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1078584,Mn3Ga,"Ga, Mn",2,0.09738024353448083,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-11883,MgIr2,"Ir, Mg",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-12678,TaMn2,"Mn, Ta",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-1196175,Y2Ni17,"Ni, Y",2,0.007135290263158289,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-569095,Rb3Bi,"Bi, Rb",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-12657,HfAl2,"Al, Hf",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30722,ScHg3,"Hg, Sc",2,0.0,Hexagonal,194,P6_3/mmc,0.0,False,True
mp-30696,Cd5Cu2,"Cd, Cu",2,0.02407703857143062,Hexagonal,194,P6_3/mmc,0.0,False,True
