material_id,formula,elements,num_elements,energy_above_hull,crystal_system,spacegroup_number,spacegroup_symbol,band_gap,theoretical,is_metal,electronegativity_difference
mp-1094543,Mg2Sn,"Mg, Sn",2,0.09204162166666574,Monoclinic,12,C2/m,0.0,True,True,0.30641293851417056
mp-1094531,Y2Mg,"Mg, Y",2,0.0543007950000014,Monoclinic,12,C2/m,0.0,True,True,0.04242640687119289
mp-1224025,In3Sn,"In, Sn",2,0.03856394125000051,Monoclinic,12,C2/m,0.0,True,True,0.07794228634059945
mp-1094511,MgTi2,"Mg, Ti",2,0.09245129277777586,Monoclinic,12,C2/m,0.0,True,True,0.10842303978193728
mp-1094491,SrMg2,"Mg, Sr",2,0.09307885499999968,Monoclinic,12,C2/m,0.0,True,True,0.16970562748477144
mp-1185854,MgAu2,"Au, Mg",2,0.022812794666666303,Monoclinic,12,C2/m,0.0,True,True,0.5798275605729689
mp-1205858,Hf2Ni7,"Hf, Ni",2,0.021984021333331327,Monoclinic,12,C2/m,0.0,True,True,0.25360122288134485
mp-30568,Zn13Co,"Co, Zn",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.05923405666833696
mp-13412,Y3Fe29,"Fe, Y",2,0.021000839687500772,Monoclinic,12,C2/m,0.0,True,True,0.1778031631995056
mp-1079776,Hf2Co7,"Co, Hf",2,0.008021956060606072,Monoclinic,12,C2/m,0.0,True,True,0.24112903159209836
mp-1210567,MnZn13,"Mn, Zn",2,0.014834107142855046,Monoclinic,12,C2/m,0.0,True,True,0.0257539376818856
mp-1094568,LiMg,"Li, Mg",2,0.02089319749999996,Monoclinic,12,C2/m,0.0,True,True,0.16500000000000004
mp-1077791,ZrSc2,"Sc, Zr",2,0.003456281111109405,Monoclinic,12,C2/m,0.0,True,True,0.014142135623730963
mp-20174,Ni3Sn4,"Ni, Sn",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.024743582965269698
mp-1095014,MgBi2,"Bi, Mg",2,0.06857208499999867,Monoclinic,12,C2/m,0.0,True,True,0.3346972097616324
mp-1094352,Sr2Mg,"Mg, Sr",2,0.051499639999999625,Monoclinic,12,C2/m,0.0,True,True,0.16970562748477144
mp-1185946,MgPt2,"Mg, Pt",2,0.052846154166661385,Monoclinic,12,C2/m,0.0,True,True,0.4572623851673006
mp-1039570,CaMg2,"Ca, Mg",2,0.06328275499999902,Monoclinic,12,C2/m,0.0,True,True,0.14613540144521983
mp-2733,Al8Mo3,"Al, Mo",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.24494897427831783
mp-1094252,MgSn2,"Mg, Sn",2,0.0674716158333335,Monoclinic,12,C2/m,0.0,True,True,0.30641293851417056
mp-1223990,In4Bi,"Bi, In",2,0.091227065,Monoclinic,12,C2/m,0.0,True,True,0.09599999999999999
mp-1095005,Ca2Mg,"Ca, Mg",2,0.02467014749999974,Monoclinic,12,C2/m,0.0,True,True,0.14613540144521983
mp-1091391,BaTl4,"Ba, Tl",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.29200000000000004
mp-1094901,MgCd2,"Cd, Mg",2,0.04704254055555768,Monoclinic,12,C2/m,0.0,True,True,0.179133717900592
mp-1094635,Mg2Ga,"Ga, Mg",2,0.06223740277777745,Monoclinic,12,C2/m,0.0,True,True,0.23570226039551584
mp-976262,LiMg,"Li, Mg",2,0.011205559166666657,Monoclinic,12,C2/m,0.0,True,True,0.16500000000000004
mp-1185877,MgHg2,"Hg, Mg",2,0.03917791749999122,Monoclinic,12,C2/m,0.0,True,True,0.3252691193458118
mp-583168,NaSn2,"Na, Sn",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.4855466564147626
mp-1207439,Zr5Zn39,"Zn, Zr",2,0.0,Monoclinic,12,C2/m,0.0,True,True,0.1015581094092286
mp-1185878,MgHg2,"Hg, Mg",2,0.02189582916666344,Monoclinic,12,C2/m,0.0,True,True,0.3252691193458118
mp-1039319,Mg2Cd,"Cd, Mg",2,0.05854321527777828,Monoclinic,12,C2/m,0.0,True,True,0.179133717900592
mp-1039467,Ca2Mg,"Ca, Mg",2,0.01340867249999933,Monoclinic,12,C2/m,0.0,True,True,0.14613540144521983
mp-570920,Ga5Fe6,"Fe, Ga",2,0.031206838323865504,Monoclinic,12,C2/m,0.0,False,True,0.009958591954639391
mp-1094489,Mg2Zn,"Mg, Zn",2,0.08970595653333358,Monoclinic,12,C2/m,0.0,True,True,0.1602775370689507
mp-1094600,LiMg2,"Li, Mg",2,0.027992521666666548,Monoclinic,12,C2/m,0.0,True,True,0.1555634918610405
mp-1092293,Bi2Pt,"Bi, Pt",2,0.04964917999999763,Monoclinic,12,C2/m,0.0,True,True,0.12256517540566814
mp-1215090,Al19Co6,"Al, Co",2,0.008887402599999206,Monoclinic,12,C2/m,0.0,True,True,0.11531244512193807
mp-2500,AlCu,"Al, Cu",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.1449999999999999
mp-1185779,Mg2Sc,"Mg, Sc",2,0.030227316666665782,Monoclinic,12,C2/m,0.0,True,True,0.023570226039551605
mp-1228956,AlAu4,"Al, Au",2,0.07175598050000076,Monoclinic,12,C2/m,0.0,True,True,0.372
mp-1179520,Sc5Ga3,"Ga, Sc",2,0.007125837812498759,Monoclinic,12,C2/m,0.0,False,True,0.21785531322416718
mp-1210582,MnZn13,"Mn, Zn",2,0.08526993857142884,Monoclinic,12,C2/m,0.0,True,True,0.0257539376818856
mp-976843,Li2Mg,"Li, Mg",2,0.0030548261111111863,Monoclinic,12,C2/m,0.0,True,True,0.1555634918610405
mp-1185920,MgIn2,"In, Mg",2,0.025467816296296686,Monoclinic,12,C2/m,0.0,True,True,0.22156012477178486
mp-571247,Al3Mo,"Al, Mo",2,0.0,Monoclinic,12,C2/m,0.0,True,True,0.23815698604072066
mp-567919,Al45V7,"Al, V",2,0.015895317307692558,Monoclinic,12,C2/m,0.0,False,True,0.006826245903576411
mp-1097933,Sr2Mg,"Mg, Sr",2,0.03027222500000115,Monoclinic,12,C2/m,0.0,True,True,0.16970562748477144
mp-1207504,Zn22Ni3,"Ni, Zn",2,0.0,Monoclinic,12,C2/m,0.0,True,True,0.08448999940821399
mp-1094177,La2Mg,"La, Mg",2,0.03379088500000105,Monoclinic,12,C2/m,0.0,True,True,0.09899494936611664
mp-540538,Ga4Fe3,"Fe, Ga",2,0.022887623080357855,Monoclinic,12,C2/m,0.0,False,True,0.009897433186107878
mp-18654,Cr3Ga4,"Cr, Ga",2,0.08692408904762061,Monoclinic,12,C2/m,0.0,False,True,0.07423074889580909
mp-1185777,Mg2Sc,"Mg, Sc",2,0.019216841666666706,Monoclinic,12,C2/m,0.0,True,True,0.023570226039551605
mp-17880,Al13Ru4,"Al, Ru",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.25026767676750045
mp-1205955,K5Bi4,"Bi, K",2,0.0023976746990750364,Monoclinic,12,C2/m,0.0,True,True,0.5962847939999439
mp-1094812,MgCd2,"Cd, Mg",2,0.05883775222222298,Monoclinic,12,C2/m,0.0,True,True,0.179133717900592
mp-1038936,MgBi,"Bi, Mg",2,0.07322987249999757,Monoclinic,12,C2/m,0.0,True,True,0.355
mp-2461,CaGa4,"Ca, Ga",2,0.0016006820000011857,Monoclinic,12,C2/m,0.0,False,True,0.324
mp-1094190,La2Mg,"La, Mg",2,0.060518165000000845,Monoclinic,12,C2/m,0.0,True,True,0.09899494936611664
mp-1094822,MgBi2,"Bi, Mg",2,0.09394252999999875,Monoclinic,12,C2/m,0.0,True,True,0.3346972097616324
mp-1094274,SrMg,"Mg, Sr",2,0.04607699750000016,Monoclinic,12,C2/m,0.0,True,True,0.18000000000000005
mp-1185756,Mg2Ag,"Ag, Mg",2,0.026462928333333746,Monoclinic,12,C2/m,0.0,True,True,0.2922708028904396
mp-1185905,MgIn2,"In, Mg",2,0.018752441296295608,Monoclinic,12,C2/m,0.0,True,True,0.22156012477178486
mp-567929,Al13Os4,"Al, Os",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.25026767676750045
mp-1094458,Mg2Zn,"Mg, Zn",2,0.08018877820000037,Monoclinic,12,C2/m,0.0,True,True,0.1602775370689507
mp-2717,Zr2Ni7,"Ni, Zr",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.2411290315920984
mp-1722,Zn13Fe,"Fe, Zn",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.046357087827394186
mp-1203489,Al13Rh4,"Al, Rh",2,0.0223804461397048,Monoclinic,12,C2/m,0.0,False,True,0.2842022770071614
mp-1094621,MgGa,"Ga, Mg",2,0.04664841499999994,Monoclinic,12,C2/m,0.0,True,True,0.25
mp-1094419,Y2Mg,"Mg, Y",2,0.06847998833333513,Monoclinic,12,C2/m,0.0,True,True,0.04242640687119289
mp-1193055,Ca13Al14,"Al, Ca",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.30479073753968694
mp-1210677,Mg2Ir3,"Ir, Mg",2,0.0,Monoclinic,12,C2/m,0.0,True,True,0.43600917421540575
mp-1094674,Mg2Ga,"Ga, Mg",2,0.068699659444444,Monoclinic,12,C2/m,0.0,True,True,0.23570226039551584
mp-1094454,YMg2,"Mg, Y",2,0.05063850166666617,Monoclinic,12,C2/m,0.0,True,True,0.04242640687119289
mp-1094619,Mg2Ga,"Ga, Mg",2,0.07289674944444391,Monoclinic,12,C2/m,0.0,True,True,0.23570226039551584
mp-981252,YMg5,"Mg, Y",2,0.05254256333333274,Monoclinic,12,C2/m,0.0,True,True,0.033541019662496875
mp-646039,In7Cu10,"Cu, In",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.05905835481416998
mp-1178810,VIr,"Ir, V",2,0.015865685625001902,Monoclinic,12,C2/m,0.0,True,True,0.28500000000000014
mp-1039350,CaMg,"Ca, Mg",2,0.025369613749999242,Monoclinic,12,C2/m,0.0,True,True,0.15500000000000003
mp-1094505,MgZn,"Mg, Zn",2,0.07122559230000025,Monoclinic,12,C2/m,0.0,True,True,0.16999999999999993
mp-1039263,MgBi2,"Bi, Mg",2,0.08995357499999868,Monoclinic,12,C2/m,0.0,True,True,0.3346972097616324
mp-580931,MgZn5,"Mg, Zn",2,0.03014021803571265,Monoclinic,12,C2/m,0.0,False,True,0.12671051872498804
mp-1094452,YMg,"Mg, Y",2,0.08598959000000139,Monoclinic,12,C2/m,0.0,True,True,0.04500000000000004
mp-1185973,MgSn,"Mg, Sn",2,0.03165804625000046,Monoclinic,12,C2/m,0.0,True,True,0.32499999999999996
mp-1094601,Li2Mg,"Li, Mg",2,0.011001634444444353,Monoclinic,12,C2/m,0.0,True,True,0.1555634918610405
mp-1202900,Al13Fe4,"Al, Fe",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.09332015065906794
mp-510438,InPt,"In, Pt",2,0.020134795125002825,Monoclinic,12,C2/m,0.0,False,True,0.2499999999999999
mp-1224313,In9Cu11,"Cu, In",2,0.024956901857144942,Monoclinic,12,C2/m,0.0,True,True,0.05969924622639714
mp-31485,Ga5Pd13,"Ga, Pd",2,0.0,Monoclinic,12,C2/m,0.0,False,True,0.1746822512131353
mp-1094624,MgGa2,"Ga, Mg",2,0.06718602333333301,Monoclinic,12,C2/m,0.0,True,True,0.23570226039551584
mp-1185919,MgPb,"Mg, Pb",2,0.024581480000000155,Monoclinic,12,C2/m,0.0,True,True,0.51
mp-1224390,HfAu9,"Au, Hf",2,0.0,Monoclinic,12,C2/m,0.0,True,True,0.372
mp-1094640,MgGa2,"Ga, Mg",2,0.05882519833333255,Monoclinic,12,C2/m,0.0,True,True,0.23570226039551584
mp-1208498,Ti3Zn22,"Ti, Zn",2,0.0,Tetragonal,135,P4_2/mbc,0.0,True,True,0.03574576898039818
mp-1192771,OsW2,"Os, W",2,0.029563740999996924,Tetragonal,136,P4_2/mnm,0.0,False,True,0.07542472332656493
mp-1188977,Ga3Rh,"Ga, Rh",2,0.011919769810266878,Tetragonal,136,P4_2/mnm,0.0,False,True,0.20351596988934298
mp-1193531,Ta2Al,"Al, Ta",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.05185449728701353
mp-636368,Ga3Fe,"Fe, Ga",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.008660254037844395
mp-570560,Na3Hg2,"Hg, Na",2,0.048197753000000176,Tetragonal,136,P4_2/mnm,0.0,False,True,0.5241908049556001
mp-1194495,Ta2Au,"Au, Ta",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.49026070162267293
mp-1195396,Nb4Ga5,"Ga, Nb",2,0.003169862222222264,Tetragonal,136,P4_2/mnm,0.0,False,True,0.10434983894999017
mp-570844,Ga3Os,"Ga, Os",2,0.0,Tetragonal,136,P4_2/mnm,0.6769999999999996,False,False,0.1688749537379656
mp-22236,In3Co,"Co, In",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.04330127018922188
mp-13470,Zr3Al2,"Al, Zr",2,0.03617644129999675,Tetragonal,136,P4_2/mnm,0.0,False,True,0.137171425595858
mp-20559,Ga3Co,"Co, Ga",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.030310889132455283
mp-630976,In3Ir,"In, Ir",2,0.004296428125002194,Tetragonal,136,P4_2/mnm,0.0,False,True,0.1818653347947322
mp-7507,Sr3Li2,"Li, Sr",2,0.005140342409089671,Tetragonal,136,P4_2/mnm,0.0,False,True,0.014696938456699081
mp-1189634,Ga3Ir,"Ga, Ir",2,0.022756848625000714,Tetragonal,136,P4_2/mnm,0.0,False,True,0.1688749537379656
mp-1193848,Zr2Re,"Re, Zr",2,0.0844003301333327,Tetragonal,136,P4_2/mnm,0.0,False,True,0.268700576850888
mp-18614,In3Rh,"In, Rh",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.21650635094610957
mp-18167,Ca3Cd2,"Ca, Cd",2,0.0,Tetragonal,136,P4_2/mnm,0.0,True,True,0.3380295845040786
mp-1192954,Nb2Pt,"Nb, Pt",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.3205550741379014
mp-18427,Nb2Al,"Al, Nb",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.004714045207910321
mp-1193202,Mo2Ru,"Mo, Ru",2,0.04611149277777926,Tetragonal,136,P4_2/mnm,0.0,False,True,0.018856180831641284
mp-1207421,Zr3Zn2,"Zn, Zr",2,0.03175386450000062,Tetragonal,136,P4_2/mnm,0.0,True,True,0.1567673435381233
mp-1188393,Ga3Re,"Ga, Re",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.03897114317029968
mp-607450,In3Ru,"In, Ru",2,0.0,Tetragonal,136,P4_2/mnm,0.2290000000000001,False,False,0.1818653347947322
mp-17974,Na3Hg2,"Hg, Na",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.5241908049556001
mp-8462,Hf3Al2,"Al, Hf",2,0.03970273833332527,Tetragonal,136,P4_2/mnm,0.0,False,True,0.15186836405255708
mp-16723,Y3Al2,"Al, Y",2,0.0034791360000010485,Tetragonal,136,P4_2/mnm,0.0,False,True,0.19106019993708795
mp-672204,Ga3Ru,"Ga, Ru",2,0.0,Tetragonal,136,P4_2/mnm,0.0,False,True,0.1688749537379656
mp-510494,La5Sn3,"La, Sn",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.41634570971729723
mp-328,Zr2Ni,"Ni, Zr",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.2734146220587983
mp-760385,In2Ag,"Ag, In",2,0.09594290731481792,Tetragonal,140,I4/mcm,0.0,True,True,0.07071067811865471
mp-570293,Nb5Ga3,"Ga, Nb",2,0.016266065937500684,Tetragonal,140,I4/mcm,0.0,False,True,0.10166581283794468
mp-569833,Zr2Ga,"Ga, Zr",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.22627416997969518
mp-542484,Sr5Cd3,"Cd, Sr",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.358250959524186
mp-1080448,AlPt3,"Al, Pt",2,0.0024148456250046024,Tetragonal,140,I4/mcm,0.0,False,True,0.29011851026778684
mp-17720,Sr5Sn3,"Sn, Sr",2,0.003021452500000521,Tetragonal,140,I4/mcm,0.0,False,True,0.4889641474586864
mp-1214016,Ca5Sn3,"Ca, Sn",2,0.007840859131943656,Tetragonal,140,I4/mcm,0.0,True,True,0.46475800154489
mp-570362,Sr5In3,"In, Sr",2,0.00672603554228024,Tetragonal,140,I4/mcm,0.0,False,True,0.4018220221690195
mp-16724,Zr5Al3,"Al, Zr",2,0.022739610249995934,Tetragonal,140,I4/mcm,0.0,False,True,0.1355544171172596
mp-861,Hf2Ni,"Hf, Ni",2,0.013278753333331395,Tetragonal,140,I4/mcm,0.0,False,True,0.28755675768252925
mp-1185791,Mg2Ni,"Mg, Ni",2,0.0019095833333331313,Tetragonal,140,I4/mcm,0.0,True,True,0.28284271247461895
mp-570896,Tl2Pd,"Pd, Tl",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.2734146220587984
mp-680302,Ca31Sn20,"Ca, Sn",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.4687021025125169
mp-1077297,Zr2Ir,"Ir, Zr",2,0.010654014722220495,Tetragonal,140,I4/mcm,0.0,False,True,0.4101219330881976
mp-1204352,Y3Ga2,"Ga, Y",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.2890397896484151
mp-20155,CoSn2,"Co, Sn",2,0.012927669861110047,Tetragonal,140,I4/mcm,0.0,False,True,0.03771236166328257
mp-12773,Zr2Al,"Al, Zr",2,0.04362543433332888,Tetragonal,140,I4/mcm,0.0,False,True,0.13199326582148888
mp-998,Al2Cu,"Al, Cu",2,0.04758887666666567,Tetragonal,140,I4/mcm,0.0,False,True,0.1367073110293991
mp-1867,Ta2Ni,"Ni, Ta",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.19327585352432297
mp-11278,Ta2Be,"Be, Ta",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.03299831645537224
mp-1159,Zr2Fe,"Fe, Zr",2,0.004575485666668655,Tetragonal,140,I4/mcm,0.0,False,True,0.23570226039551584
mp-1189870,Ca5Ga3,"Ca, Ga",2,0.000224381764706294,Tetragonal,140,I4/mcm,0.0,False,True,0.392139563803501
mp-510219,Sn2Ru,"Ru, Sn",2,0.0667029431666677,Tetragonal,140,I4/mcm,0.0,False,True,0.1131370849898477
mp-1052023,Mg2Cu,"Cu, Mg",2,0.009202400000000388,Tetragonal,140,I4/mcm,0.0,True,True,0.2781286672667086
mp-30368,Ca5Au3,"Au, Ca",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.7455492941449278
mp-574,Ta2Co,"Co, Ta",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.179133717900592
mp-22795,Pb2Au,"Au, Pb",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.09899494936611664
mp-30571,Tl2Au,"Au, Tl",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.4336921591277491
mp-17325,Ba5Sn3,"Ba, Sn",2,0.011261958125002636,Tetragonal,140,I4/mcm,0.0,False,True,0.518011522555242
mp-321,RhPb2,"Pb, Rh",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.02357022603955171
mp-1101251,Tl2Pt,"Pt, Tl",2,0.06924373462962308,Tetragonal,140,I4/mcm,0.0,True,True,0.31112698372208075
mp-30562,Sc2Co,"Co, Sc",2,0.06657350333333234,Tetragonal,140,I4/mcm,0.0,False,True,0.24513035081133638
mp-2786,Ca5Zn3,"Ca, Zn",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.3146798968793526
mp-1095578,Ga5Ni,"Ga, Ni",2,0.021044003333335226,Tetragonal,140,I4/mcm,0.0,False,True,0.03726779962499644
mp-1188153,Ti5Ga3,"Ga, Ti",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.13071318793450032
mp-1105651,Ca5Pt3,"Ca, Pt",2,0.02901335807291261,Tetragonal,140,I4/mcm,0.0,False,True,0.6196773353931866
mp-1363,Na2Au,"Au, Na",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.758961278473561
mp-568376,Ta5Ga3,"Ga, Ta",2,0.015532069854167219,Tetragonal,140,I4/mcm,0.0,False,True,0.15007810466553742
mp-23180,In5Bi3,"Bi, In",2,0.08969850770833165,Tetragonal,140,I4/mcm,0.0,False,True,0.1161895003862225
mp-30371,Cd5Au3,"Au, Cd",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.4115044805345381
mp-31154,Ca5Hg3,"Ca, Hg",2,0.008761129687496094,Tetragonal,140,I4/mcm,0.0,False,True,0.4841229182759271
mp-755435,Tl2Au,"Au, Tl",2,0.017535776666669278,Tetragonal,140,I4/mcm,0.0,True,True,0.4336921591277491
mp-30660,Ga5Pd,"Ga, Pd",2,0.0038661147222232017,Tetragonal,140,I4/mcm,0.0,False,True,0.14534441853748636
mp-13208,Mg2Pt,"Mg, Pt",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.4572623851673006
mp-20599,PdPb2,"Pb, Pd",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.06128258770283406
mp-862621,GaPt3,"Ga, Pt",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.20351596988934298
mp-565,Sn2Rh,"Rh, Sn",2,0.04618277416666672,Tetragonal,140,I4/mcm,0.0,False,True,0.15084944665313005
mp-12772,Hf2Al,"Al, Hf",2,0.03718523444443633,Tetragonal,140,I4/mcm,0.0,False,True,0.14613540144521983
mp-31172,Ca5Ag3,"Ag, Ca",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.4502343139966122
mp-30666,Sc3Ga2,"Ga, Sc",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.220454076850486
mp-622106,Ba5Pb3,"Ba, Pb",2,0.015117826874995188,Tetragonal,140,I4/mcm,0.0,False,True,0.6971370023173351
mp-571664,Zr2Rh,"Rh, Zr",2,0.00028326999999706004,Tetragonal,140,I4/mcm,0.0,False,True,0.44783429475147996
mp-19974,In2Ag,"Ag, In",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.07071067811865471
mp-571160,Tl2Pt,"Pt, Tl",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.31112698372208075
mp-1106120,Sr5Tl3,"Sr, Tl",2,0.0013760289583366614,Tetragonal,140,I4/mcm,0.0,False,True,0.3243623552448712
mp-22752,FeSn2,"Fe, Sn",2,0.013997236666665636,Tetragonal,140,I4/mcm,0.0,False,True,0.06128258770283407
mp-1189767,La5Tl3,"La, Tl",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.25174391750348213
mp-1204272,Y3Ir2,"Ir, Y",2,0.016821361321429862,Tetragonal,140,I4/mcm,0.0,False,True,0.480099989585503
mp-21318,PtPb2,"Pb, Pt",2,0.05966325555555585,Tetragonal,140,I4/mcm,0.0,False,True,0.02357022603955171
mp-20086,MnSn2,"Mn, Sn",2,0.009669549022984114,Tetragonal,140,I4/mcm,0.0,False,True,0.19327585352432297
mp-1100783,Sr2Mg,"Mg, Sr",2,0.036657680000000026,Tetragonal,140,I4/mcm,0.0,True,True,0.16970562748477144
mp-628,Zr2Co,"Co, Zr",2,0.04368050166666748,Tetragonal,140,I4/mcm,0.0,False,True,0.25927248643506734
mp-1196999,Y3Rh2,"Rh, Y",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.5192918254700337
mp-30572,Hf2Ga,"Ga, Hf",2,0.0,Tetragonal,140,I4/mcm,0.0,False,True,0.24041630560342614
mp-1188462,Ta5Ga3,"Ga, Ta",2,0.014918429062497296,Tetragonal,140,I4/mcm,0.0,False,True,0.15007810466553742
mp-1225980,Cu19Sn16,"Cu, Sn",2,0.016392744000000903,Triclinic,1,P1,0.0,True,True,0.029889592755707503
mp-1224298,In3Pt4,"In, Pt",2,0.04129864970239083,Triclinic,1,P1,0.0,True,True,0.24743582965269664
mp-1214306,Ca8In3,"Ca, In",2,0.00018487909090936228,Triclinic,1,P1,0.0,True,True,0.34738218170379614
mp-1215724,ZnAg,"Ag, Zn",2,0.01083988704678518,Triclinic,1,P1,0.0,True,True,0.14
mp-1216020,Zn35Cu17,"Cu, Zn",2,0.0,Triclinic,1,P1,0.0,True,True,0.11727222036202373
mp-770023,Ag2Hg3,"Ag, Hg",2,0.0823189385333265,Triclinic,1,P1,0.0,True,True,0.034292856398964525
mp-1224870,Ga5Ag13,"Ag, Ga",2,0.014017902962965678,Triclinic,1,P1,0.0,True,True,0.05374838498865695
mp-1219820,Sr21Hg109,"Hg, Sr",2,0.0,Triclinic,1,P1,0.0,True,True,0.3864282276800299
mp-973748,LiIn3,"In, Li",2,0.014984695000002546,Tetragonal,139,I4/mmm,0.0,True,True,0.34641016151377546
mp-1185103,La3Tl,"La, Tl",2,0.01963512000000378,Tetragonal,139,I4/mmm,0.0,True,True,0.22516660498395405
mp-1183432,BeNi3,"Be, Ni",2,0.07519452749999989,Tetragonal,139,I4/mmm,0.0,True,True,0.1472243186433545
mp-12666,Be12Pd,"Be, Pd",2,0.07945158115384565,Tetragonal,139,I4/mmm,0.0,False,True,0.16787569365667585
mp-1209233,Sc11Ga10,"Ga, Sc",2,0.025685272380950863,Tetragonal,139,I4/mmm,0.0,True,True,0.22474475317931816
mp-1187110,Sr3Ca,"Ca, Sr",2,0.04450788999999844,Tetragonal,139,I4/mmm,0.0,True,True,0.021650635094610987
mp-1094735,Ca3Mg,"Ca, Mg",2,0.040223500624999575,Tetragonal,139,I4/mmm,0.0,True,True,0.13423393758658803
mp-1186050,Na3Hg,"Hg, Na",2,0.021215371458335852,Tetragonal,139,I4/mmm,0.0,True,True,0.46332359102467463
mp-11464,MgHg2,"Hg, Mg",2,0.022827782499999727,Tetragonal,139,I4/mmm,0.0,False,True,0.3252691193458118
mp-1185096,La3Sc,"La, Sc",2,0.053741512500000255,Tetragonal,139,I4/mmm,0.0,True,True,0.11258330249197702
mp-1008601,ZrAg2,"Ag, Zr",2,0.040338308333328854,Tetragonal,139,I4/mmm,0.001300000000000523,False,False,0.28284271247461895
mp-569535,Ca2Bi,"Bi, Ca",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True,0.4808326112068523
mp-862798,Pt3W,"Pt, W",2,0.01169780500000428,Tetragonal,139,I4/mmm,0.0,True,True,0.03464101615137758
mp-1184034,GaNi3,"Ga, Ni",2,0.03354063000000096,Tetragonal,139,I4/mmm,0.0,True,True,0.04330127018922188
mp-1007664,InPd3,"In, Pd",2,0.005576428750000417,Tetragonal,139,I4/mmm,0.0,False,True,0.1818653347947322
mp-266,Zr2Pd,"Pd, Zr",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True,0.4101219330881976
mp-1018153,HfAu2,"Au, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True,0.5845416057808793
mp-1185204,Li3Ni,"Li, Ni",2,0.0932833249999998,Tetragonal,139,I4/mmm,0.0,True,True,0.4027018127597639
mp-1186450,PdPt3,"Pd, Pt",2,0.0,Tetragonal,139,I4/mmm,0.0,True,True,0.034641016151377386
mp-2705,VPt3,"Pt, V",2,0.011099447500001247,Tetragonal,139,I4/mmm,0.0,False,True,0.2814582562299425
mp-1095016,CaMg2,"Ca, Mg",2,0.07243268833333305,Tetragonal,139,I4/mmm,0.0,True,True,0.14613540144521983
mp-30852,TiPt8,"Pt, Ti",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True,0.2325595635902422
mp-13155,Hf2Ag,"Ag, Hf",2,0.0,Tetragonal,139,I4/mmm,0.0,False,True,0.2969848480983499
mp-1094567,LiMg3,"Li, Mg",2,0.02831194833333317,Tetragonal,139,I4/mmm,0.0,True,True,0.1428941916244324
