material_id,formula,elements,theoretical,valence_info
mp-1188129,ZrPt3,"Pt, Zr",False,"Zr: 1 (Valence: 4), Pt: 3 (Valence: 10)"
mp-1188953,Zr5Pt3,"Pt, Zr",False,"Zr: 5 (Valence: 4), Pt: 3 (Valence: 10)"
mp-1205768,ZrPt8,"Pt, Zr",True,"Zr: 1 (Valence: 4), Pt: 8 (Valence: 10)"
mp-1207440,Zr7Pt10,"Pt, Zr",True,"Zr: 7 (Valence: 4), Pt: 10 (Valence: 10)"
mp-30859,Zr9Pt11,"Pt, Zr",False,"Zr: 9 (Valence: 4), Pt: 11 (Valence: 10)"
mp-2348,Zr2Au,"Au, Zr",False,"Zr: 2 (Valence: 4), Au: 1 (Valence: 11)"
mp-11263,Zr3Au,"Au, Zr",False,"Zr: 3 (Valence: 4), Au: 1 (Valence: 11)"
mp-1215274,ZrAu,"Au, Zr",True,"Zr: 1 (Valence: 4), Au: 1 (Valence: 11)"
mp-1018103,ZrAu2,"Au, Zr",False,"Zr: 1 (Valence: 4), Au: 2 (Valence: 11)"
mp-1079681,ZrAu3,"Au, Zr",False,"Zr: 1 (Valence: 4), Au: 3 (Valence: 11)"
mp-17813,ZrAu4,"Au, Zr",False,"Zr: 1 (Valence: 4), Au: 4 (Valence: 11)"
mp-1630,Zr3Hg,"Hg, Zr",False,"Zr: 3 (Valence: 4), Hg: 1 (Valence: 12)"
mp-2510,ZrHg,"Hg, Zr",False,"Zr: 1 (Valence: 4), Hg: 1 (Valence: 12)"
mp-1608,ZrHg3,"Hg, Zr",False,"Zr: 1 (Valence: 4), Hg: 3 (Valence: 12)"
mp-1188042,ZrHg3,"Hg, Zr",True,"Zr: 1 (Valence: 4), Hg: 3 (Valence: 12)"
mp-977585,Zr3Tl,"Tl, Zr",True,"Zr: 3 (Valence: 4), Tl: 1 (Valence: 3)"
mp-1187844,Zr3Pb,"Pb, Zr",True,"Zr: 3 (Valence: 4), Pb: 1 (Valence: 4)"
mp-681992,Zr5Pb3,"Pb, Zr",False,"Zr: 5 (Valence: 4), Pb: 3 (Valence: 4)"
mp-30933,ZrBi,"Bi, Zr",False,"Zr: 1 (Valence: 4), Bi: 1 (Valence: 5)"
mp-29642,ZrBi2,"Bi, Zr",False,"Zr: 1 (Valence: 4), Bi: 2 (Valence: 5)"
mp-1207416,Zr3Bi,"Bi, Zr",True,"Zr: 3 (Valence: 4), Bi: 1 (Valence: 5)"
mp-1188051,Zr3Bi,"Bi, Zr",True,"Zr: 3 (Valence: 4), Bi: 1 (Valence: 5)"
mp-1207419,Zr3Bi5,"Bi, Zr",True,"Zr: 3 (Valence: 4), Bi: 5 (Valence: 5)"
mp-1207392,Zr5Bi3,"Bi, Zr",True,"Zr: 5 (Valence: 4), Bi: 3 (Valence: 5)"
mp-1207561,Zr8Bi13,"Bi, Zr",True,"Zr: 8 (Valence: 4), Bi: 13 (Valence: 5)"
mp-1220327,NbMo,"Mo, Nb",True,"Nb: 1 (Valence: 5), Mo: 1 (Valence: 6)"
mp-1220323,NbTc,"Nb, Tc",True,"Nb: 1 (Valence: 5), Tc: 1 (Valence: 7)"
mp-1220634,Nb2Tc,"Nb, Tc",True,"Nb: 2 (Valence: 5), Tc: 1 (Valence: 7)"
mp-11516,NbRu,"Nb, Ru",False,"Nb: 1 (Valence: 5), Ru: 1 (Valence: 8)"
mp-977434,Nb3Ru,"Nb, Ru",True,"Nb: 3 (Valence: 5), Ru: 1 (Valence: 8)"
mp-432,NbRu,"Nb, Ru",False,"Nb: 1 (Valence: 5), Ru: 1 (Valence: 8)"
mp-11517,NbRu3,"Nb, Ru",False,"Nb: 1 (Valence: 5), Ru: 3 (Valence: 8)"
mp-1186229,NbRu3,"Nb, Ru",True,"Nb: 1 (Valence: 5), Ru: 3 (Valence: 8)"
mp-1963,NbRh,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 1 (Valence: 9)"
mp-1102348,NbRh,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 1 (Valence: 9)"
mp-1220441,Nb4Rh,"Nb, Rh",True,"Nb: 4 (Valence: 5), Rh: 1 (Valence: 9)"
mp-11515,NbRh,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 1 (Valence: 9)"
mp-567345,NbRh,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 1 (Valence: 9)"
mp-1545,Nb3Rh,"Nb, Rh",False,"Nb: 3 (Valence: 5), Rh: 1 (Valence: 9)"
mp-2449,NbRh3,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 3 (Valence: 9)"
mp-1186230,NbRh3,"Nb, Rh",True,"Nb: 1 (Valence: 5), Rh: 3 (Valence: 9)"
mp-1191559,NbRh3,"Nb, Rh",False,"Nb: 1 (Valence: 5), Rh: 3 (Valence: 9)"
mp-1220635,Nb3Pd,"Nb, Pd",True,"Nb: 3 (Valence: 5), Pd: 1 (Valence: 10)"
mp-1220678,Nb2Pd,"Nb, Pd",True,"Nb: 2 (Valence: 5), Pd: 1 (Valence: 10)"
mp-1220401,Nb4Pd,"Nb, Pd",True,"Nb: 4 (Valence: 5), Pd: 1 (Valence: 10)"
mp-1018151,NbPd2,"Nb, Pd",False,"Nb: 1 (Valence: 5), Pd: 2 (Valence: 10)"
mp-669692,NbPd3,"Nb, Pd",False,"Nb: 1 (Valence: 5), Pd: 3 (Valence: 10)"
mp-1135,NbPd3,"Nb, Pd",False,"Nb: 1 (Valence: 5), Pd: 3 (Valence: 10)"
mp-22060,Nb3In,"In, Nb",False,"Nb: 3 (Valence: 5), In: 1 (Valence: 3)"
mp-1220719,Nb3In,"In, Nb",True,"Nb: 3 (Valence: 5), In: 1 (Valence: 3)"
mp-1046,NbSn2,"Nb, Sn",False,"Nb: 1 (Valence: 5), Sn: 2 (Valence: 4)"
mp-1326,Nb3Sn,"Nb, Sn",False,"Nb: 3 (Valence: 5), Sn: 1 (Valence: 4)"
mp-1192223,Nb6Sn5,"Nb, Sn",False,"Nb: 6 (Valence: 5), Sn: 5 (Valence: 4)"
mp-1217892,TaNb,"Nb, Ta",True,"Ta: 1 (Valence: 5), Nb: 1 (Valence: 5)"
mp-1220316,NbW,"Nb, W",True,"Nb: 1 (Valence: 5), W: 1 (Valence: 6)"
mp-1220322,NbRe,"Nb, Re",True,"Nb: 1 (Valence: 5), Re: 1 (Valence: 7)"
mp-1932,Nb3Os,"Nb, Os",False,"Nb: 3 (Valence: 5), Os: 1 (Valence: 8)"
mp-1186218,Nb3Os,"Nb, Os",True,"Nb: 3 (Valence: 5), Os: 1 (Valence: 8)"
mp-1220934,Nb3Os2,"Nb, Os",True,"Nb: 3 (Valence: 5), Os: 2 (Valence: 8)"
mp-1186225,NbOs3,"Nb, Os",True,"Nb: 1 (Valence: 5), Os: 3 (Valence: 8)"
mp-1095683,NbIr,"Ir, Nb",False,"Nb: 1 (Valence: 5), Ir: 1 (Valence: 9)"
mp-1458,Nb3Ir,"Ir, Nb",False,"Nb: 3 (Valence: 5), Ir: 1 (Valence: 9)"
mp-1359,NbIr,"Ir, Nb",False,"Nb: 1 (Valence: 5), Ir: 1 (Valence: 9)"
mp-1186231,NbIr3,"Ir, Nb",True,"Nb: 1 (Valence: 5), Ir: 3 (Valence: 9)"
mp-1339,NbIr3,"Ir, Nb",False,"Nb: 1 (Valence: 5), Ir: 3 (Valence: 9)"
mp-1220502,Nb5Ir7,"Ir, Nb",True,"Nb: 5 (Valence: 5), Ir: 7 (Valence: 9)"
mp-1192954,Nb2Pt,"Nb, Pt",False,"Nb: 2 (Valence: 5), Pt: 1 (Valence: 10)"
mp-999376,NbPt,"Nb, Pt",False,"Nb: 1 (Valence: 5), Pt: 1 (Valence: 10)"
mp-2663,Nb3Pt,"Nb, Pt",False,"Nb: 3 (Valence: 5), Pt: 1 (Valence: 10)"
mp-11514,NbPt2,"Nb, Pt",False,"Nb: 1 (Valence: 5), Pt: 2 (Valence: 10)"
mp-12700,NbPt3,"Nb, Pt",False,"Nb: 1 (Valence: 5), Pt: 3 (Valence: 10)"
mp-1078699,NbPt3,"Nb, Pt",False,"Nb: 1 (Valence: 5), Pt: 3 (Valence: 10)"
mp-1220645,Nb3Au,"Au, Nb",True,"Nb: 3 (Valence: 5), Au: 1 (Valence: 11)"
mp-2752,Nb3Au,"Au, Nb",False,"Nb: 3 (Valence: 5), Au: 1 (Valence: 11)"
mp-1606,NbAu2,"Au, Nb",False,"Nb: 1 (Valence: 5), Au: 2 (Valence: 11)"
mp-2123,Nb3Au2,"Au, Nb",False,"Nb: 3 (Valence: 5), Au: 2 (Valence: 11)"
mp-1220390,NbAu4,"Au, Nb",True,"Nb: 1 (Valence: 5), Au: 4 (Valence: 11)"
mp-568014,Nb3Bi,"Bi, Nb",False,"Nb: 3 (Valence: 5), Bi: 1 (Valence: 5)"
mp-1221386,MoRu,"Mo, Ru",True,"Mo: 1 (Valence: 6), Ru: 1 (Valence: 8)"
mp-1193202,Mo2Ru,"Mo, Ru",False,"Mo: 2 (Valence: 6), Ru: 1 (Valence: 8)"
mp-1221651,Mo3Ru2,"Mo, Ru",True,"Mo: 3 (Valence: 6), Ru: 2 (Valence: 8)"
mp-975834,MoRu3,"Mo, Ru",True,"Mo: 1 (Valence: 6), Ru: 3 (Valence: 8)"
mp-12595,MoRh,"Mo, Rh",False,"Mo: 1 (Valence: 6), Rh: 1 (Valence: 9)"
mp-1221484,Mo2Rh,"Mo, Rh",True,"Mo: 2 (Valence: 6), Rh: 1 (Valence: 9)"
mp-30787,MoRh3,"Mo, Rh",False,"Mo: 1 (Valence: 6), Rh: 3 (Valence: 9)"
mp-1206704,MoPd2,"Mo, Pd",True,"Mo: 1 (Valence: 6), Pd: 2 (Valence: 10)"
mp-1221429,MoPd3,"Mo, Pd",True,"Mo: 1 (Valence: 6), Pd: 3 (Valence: 10)"
mp-1221442,MoPd4,"Mo, Pd",True,"Mo: 1 (Valence: 6), Pd: 4 (Valence: 10)"
mp-30047,Sn2Mo,"Mo, Sn",False,"Sn: 2 (Valence: 4), Mo: 1 (Valence: 6)"
mp-30788,SnMo3,"Mo, Sn",False,"Sn: 1 (Valence: 4), Mo: 3 (Valence: 6)"
mp-1191083,HfMo2,"Hf, Mo",False,"Hf: 1 (Valence: 4), Mo: 2 (Valence: 6)"
mp-2363,HfMo2,"Hf, Mo",False,"Hf: 1 (Valence: 4), Mo: 2 (Valence: 6)"
mp-1217895,TaMo,"Mo, Ta",True,"Ta: 1 (Valence: 5), Mo: 1 (Valence: 6)"
mp-1221387,MoW,"Mo, W",True,"Mo: 1 (Valence: 6), W: 1 (Valence: 6)"
mp-1219493,ReMo3,"Mo, Re",True,"Re: 1 (Valence: 7), Mo: 3 (Valence: 6)"
mp-1219297,Re3Mo2,"Mo, Re",True,"Re: 3 (Valence: 7), Mo: 2 (Valence: 6)"
mp-12662,Re24Mo5,"Mo, Re",False,"Re: 24 (Valence: 7), Mo: 5 (Valence: 6)"
mp-801,Mo3Os,"Mo, Os",False,"Mo: 3 (Valence: 6), Os: 1 (Valence: 8)"
mp-1221418,MoOs,"Mo, Os",True,"Mo: 1 (Valence: 6), Os: 1 (Valence: 8)"
mp-1221719,Mo3Os2,"Mo, Os",True,"Mo: 3 (Valence: 6), Os: 2 (Valence: 8)"
mp-1120,Mo3Ir,"Ir, Mo",False,"Mo: 3 (Valence: 6), Ir: 1 (Valence: 9)"
mp-11481,MoIr,"Ir, Mo",False,"Mo: 1 (Valence: 6), Ir: 1 (Valence: 9)"
mp-11482,MoIr3,"Ir, Mo",False,"Mo: 1 (Valence: 6), Ir: 3 (Valence: 9)"
mp-999502,MoPt,"Mo, Pt",False,"Mo: 1 (Valence: 6), Pt: 1 (Valence: 10)"
mp-1232,Mo3Pt,"Mo, Pt",False,"Mo: 3 (Valence: 6), Pt: 1 (Valence: 10)"
mp-1186016,Mo3Pt,"Mo, Pt",True,"Mo: 3 (Valence: 6), Pt: 1 (Valence: 10)"
mp-952,MoPt2,"Mo, Pt",False,"Mo: 1 (Valence: 6), Pt: 2 (Valence: 10)"
mp-1221420,MoPt3,"Mo, Pt",True,"Mo: 1 (Valence: 6), Pt: 3 (Valence: 10)"
mp-867356,TcRu3,"Ru, Tc",True,"Tc: 1 (Valence: 7), Ru: 3 (Valence: 8)"
mp-1217363,TcRu,"Ru, Tc",True,"Tc: 1 (Valence: 7), Ru: 1 (Valence: 8)"
mp-861630,Tc3Ru,"Ru, Tc",True,"Tc: 3 (Valence: 7), Ru: 1 (Valence: 8)"
mp-867352,TcRh3,"Rh, Tc",True,"Tc: 1 (Valence: 7), Rh: 3 (Valence: 9)"
mp-1217422,TcRh,"Rh, Tc",True,"Tc: 1 (Valence: 7), Rh: 1 (Valence: 9)"
mp-861626,Tc3Rh,"Rh, Tc",True,"Tc: 3 (Valence: 7), Rh: 1 (Valence: 9)"
mp-861610,Tc3Pd,"Pd, Tc",True,"Tc: 3 (Valence: 7), Pd: 1 (Valence: 10)"
mp-1217414,Tc3Pd,"Pd, Tc",True,"Tc: 3 (Valence: 7), Pd: 1 (Valence: 10)"
mp-11460,HfTc,"Hf, Tc",False,"Hf: 1 (Valence: 4), Tc: 1 (Valence: 7)"
mp-1095669,HfTc2,"Hf, Tc",False,"Hf: 1 (Valence: 4), Tc: 2 (Valence: 7)"
mp-11572,TaTc,"Ta, Tc",False,"Ta: 1 (Valence: 5), Tc: 1 (Valence: 7)"
mp-1186915,ReTc,"Re, Tc",True,"Re: 1 (Valence: 7), Tc: 1 (Valence: 7)"
mp-974411,Re3Tc,"Re, Tc",True,"Re: 3 (Valence: 7), Tc: 1 (Valence: 7)"
mp-974492,ReTc3,"Re, Tc",True,"Re: 1 (Valence: 7), Tc: 3 (Valence: 7)"
mp-867212,TcOs3,"Os, Tc",True,"Tc: 1 (Valence: 7), Os: 3 (Valence: 8)"
mp-862779,Tc3Os,"Os, Tc",True,"Tc: 3 (Valence: 7), Os: 1 (Valence: 8)"
mp-1217407,Tc3Os,"Os, Tc",True,"Tc: 3 (Valence: 7), Os: 1 (Valence: 8)"
mp-1217409,TcIr,"Ir, Tc",True,"Tc: 1 (Valence: 7), Ir: 1 (Valence: 9)"
mp-867345,TcIr3,"Ir, Tc",True,"Tc: 1 (Valence: 7), Ir: 3 (Valence: 9)"
mp-862770,Tc3Ir,"Ir, Tc",True,"Tc: 3 (Valence: 7), Ir: 1 (Valence: 9)"
mp-972326,TcPt3,"Pt, Tc",True,"Tc: 1 (Valence: 7), Pt: 3 (Valence: 10)"
mp-867281,Tc3Pt,"Pt, Tc",True,"Tc: 3 (Valence: 7), Pt: 1 (Valence: 10)"
mp-1219522,RuRh4,"Rh, Ru",True,"Ru: 1 (Valence: 8), Rh: 4 (Valence: 9)"
mp-974341,RuRh3,"Rh, Ru",True,"Ru: 1 (Valence: 8), Rh: 3 (Valence: 9)"
mp-1219503,RuRh,"Rh, Ru",True,"Ru: 1 (Valence: 8), Rh: 1 (Valence: 9)"
mp-974335,RuRh3,"Rh, Ru",True,"Ru: 1 (Valence: 8), Rh: 3 (Valence: 9)"
mp-1186926,Ru3Rh,"Rh, Ru",True,"Ru: 3 (Valence: 8), Rh: 1 (Valence: 9)"
mp-672326,In3Ru,"In, Ru",False,"In: 3 (Valence: 3), Ru: 1 (Valence: 8)"
mp-607450,In3Ru,"In, Ru",False,"In: 3 (Valence: 3), Ru: 1 (Valence: 8)"
mp-510219,Sn2Ru,"Ru, Sn",False,"Sn: 2 (Valence: 4), Ru: 1 (Valence: 8)"
mp-680677,Sn3Ru2,"Ru, Sn",False,"Sn: 3 (Valence: 4), Ru: 2 (Valence: 8)"
mp-22344,Sn7Ru3,"Ru, Sn",False,"Sn: 7 (Valence: 4), Ru: 3 (Valence: 8)"
mp-1189592,La3Ru,"La, Ru",False,"La: 3 (Valence: 3), Ru: 1 (Valence: 8)"
mp-2019,LaRu2,"La, Ru",False,"La: 1 (Valence: 3), Ru: 2 (Valence: 8)"
mp-1104417,La5Ru2,"La, Ru",False,"La: 5 (Valence: 3), Ru: 2 (Valence: 8)"
mp-1202486,La7Ru3,"La, Ru",False,"La: 7 (Valence: 3), Ru: 3 (Valence: 8)"
mp-2802,HfRu,"Hf, Ru",False,"Hf: 1 (Valence: 4), Ru: 1 (Valence: 8)"
mp-977390,Ta3Ru,"Ru, Ta",True,"Ta: 3 (Valence: 5), Ru: 1 (Valence: 8)"
mp-1601,TaRu,"Ru, Ta",False,"Ta: 1 (Valence: 5), Ru: 1 (Valence: 8)"
mp-12110,TaRu,"Ru, Ta",False,"Ta: 1 (Valence: 5), Ru: 1 (Valence: 8)"
mp-1218044,Ta3Ru2,"Ru, Ta",True,"Ta: 3 (Valence: 5), Ru: 2 (Valence: 8)"
mp-867816,TaRu3,"Ru, Ta",True,"Ta: 1 (Valence: 5), Ru: 3 (Valence: 8)"
mp-1187258,TaRu3,"Ru, Ta",True,"Ta: 1 (Valence: 5), Ru: 3 (Valence: 8)"
mp-1219644,Ru2W3,"Ru, W",True,"Ru: 2 (Valence: 8), W: 3 (Valence: 6)"
mp-862655,Ru3W,"Ru, W",True,"Ru: 3 (Valence: 8), W: 1 (Valence: 6)"
mp-862630,ReRu3,"Re, Ru",True,"Re: 1 (Valence: 7), Ru: 3 (Valence: 8)"
mp-974455,Re3Ru,"Re, Ru",True,"Re: 3 (Valence: 7), Ru: 1 (Valence: 8)"
mp-974625,Re3Ru,"Re, Ru",True,"Re: 3 (Valence: 7), Ru: 1 (Valence: 8)"
mp-1220023,OsRu,"Os, Ru",True,"Os: 1 (Valence: 8), Ru: 1 (Valence: 8)"
mp-974326,OsRu3,"Os, Ru",True,"Os: 1 (Valence: 8), Ru: 3 (Valence: 8)"
mp-974421,IrRu,"Ir, Ru",True,"Ir: 1 (Valence: 9), Ru: 1 (Valence: 8)"
mp-1223860,IrRu,"Ir, Ru",True,"Ir: 1 (Valence: 9), Ru: 1 (Valence: 8)"
mp-862620,IrRu3,"Ir, Ru",True,"Ir: 1 (Valence: 9), Ru: 3 (Valence: 8)"
mp-974358,Ir3Ru,"Ir, Ru",True,"Ir: 3 (Valence: 9), Ru: 1 (Valence: 8)"
mp-1120769,RuPt,"Pt, Ru",True,"Ru: 1 (Valence: 8), Pt: 1 (Valence: 10)"
mp-1219925,PdRh,"Pd, Rh",True,"Pd: 1 (Valence: 10), Rh: 1 (Valence: 9)"
mp-1186442,Pd3Rh,"Pd, Rh",True,"Pd: 3 (Valence: 10), Rh: 1 (Valence: 9)"
mp-18614,In3Rh,"In, Rh",False,"In: 3 (Valence: 3), Rh: 1 (Valence: 9)"
mp-899,InRh,"In, Rh",False,"In: 1 (Valence: 3), Rh: 1 (Valence: 9)"
mp-1184791,InRh3,"In, Rh",True,"In: 1 (Valence: 3), Rh: 3 (Valence: 9)"
mp-1103044,Sn2Rh,"Rh, Sn",False,"Sn: 2 (Valence: 4), Rh: 1 (Valence: 9)"
mp-565,Sn2Rh,"Rh, Sn",False,"Sn: 2 (Valence: 4), Rh: 1 (Valence: 9)"
mp-317,SnRh,"Rh, Sn",False,"Sn: 1 (Valence: 4), Rh: 1 (Valence: 9)"
mp-1208852,Sn4Rh,"Rh, Sn",True,"Sn: 4 (Valence: 4), Rh: 1 (Valence: 9)"
mp-1188303,Sn4Rh,"Rh, Sn",False,"Sn: 4 (Valence: 4), Rh: 1 (Valence: 9)"
mp-636334,SnRh2,"Rh, Sn",False,"Sn: 1 (Valence: 4), Rh: 2 (Valence: 9)"
mp-1187077,SnRh3,"Rh, Sn",True,"Sn: 1 (Valence: 4), Rh: 3 (Valence: 9)"
mp-978974,SnRh3,"Rh, Sn",True,"Sn: 1 (Valence: 4), Rh: 3 (Valence: 9)"
mp-1214412,Ba4Rh,"Ba, Rh",True,"Ba: 4 (Valence: 2), Rh: 1 (Valence: 9)"
mp-568430,BaRh2,"Ba, Rh",False,"Ba: 1 (Valence: 2), Rh: 2 (Valence: 9)"
mp-1002107,LaRh,"La, Rh",False,"La: 1 (Valence: 3), Rh: 1 (Valence: 9)"
mp-1104495,La3Rh2,"La, Rh",False,"La: 3 (Valence: 3), Rh: 2 (Valence: 9)"
mp-1702,LaRh2,"La, Rh",False,"La: 1 (Valence: 3), Rh: 2 (Valence: 9)"
mp-626,La4Rh3,"La, Rh",False,"La: 4 (Valence: 3), Rh: 3 (Valence: 9)"
mp-1189031,La7Rh3,"La, Rh",False,"La: 7 (Valence: 3), Rh: 3 (Valence: 9)"
mp-569100,LaRh3,"La, Rh",False,"La: 1 (Valence: 3), Rh: 3 (Valence: 9)"
mp-974030,LaRh3,"La, Rh",False,"La: 1 (Valence: 3), Rh: 3 (Valence: 9)"
mp-1197877,La5Rh4,"La, Rh",False,"La: 5 (Valence: 3), Rh: 4 (Valence: 9)"
mp-568375,La2Rh7,"La, Rh",False,"La: 2 (Valence: 3), Rh: 7 (Valence: 9)"
mp-1190346,La2Rh7,"La, Rh",False,"La: 2 (Valence: 3), Rh: 7 (Valence: 9)"
mp-1190626,Hf2Rh,"Hf, Rh",False,"Hf: 2 (Valence: 4), Rh: 1 (Valence: 9)"
mp-11457,HfRh,"Hf, Rh",False,"Hf: 1 (Valence: 4), Rh: 1 (Valence: 9)"
mp-1027,HfRh3,"Hf, Rh",False,"Hf: 1 (Valence: 4), Rh: 3 (Valence: 9)"
mp-17045,Hf3Rh5,"Hf, Rh",False,"Hf: 3 (Valence: 4), Rh: 5 (Valence: 9)"
mp-1103212,TaRh2,"Rh, Ta",False,"Ta: 1 (Valence: 5), Rh: 2 (Valence: 9)"
mp-1020,TaRh3,"Rh, Ta",False,"Ta: 1 (Valence: 5), Rh: 3 (Valence: 9)"
mp-30866,Rh3W,"Rh, W",False,"Rh: 3 (Valence: 9), W: 1 (Valence: 6)"
mp-867865,ReRh3,"Re, Rh",True,"Re: 1 (Valence: 7), Rh: 3 (Valence: 9)"
mp-1186923,Re3Rh,"Re, Rh",True,"Re: 3 (Valence: 7), Rh: 1 (Valence: 9)"
mp-1219539,Re3Rh,"Re, Rh",True,"Re: 3 (Valence: 7), Rh: 1 (Valence: 9)"
mp-1186377,OsRh3,"Os, Rh",True,"Os: 1 (Valence: 8), Rh: 3 (Valence: 9)"
mp-1184794,IrRh3,"Ir, Rh",True,"Ir: 1 (Valence: 9), Rh: 3 (Valence: 9)"
mp-1223919,IrRh,"Ir, Rh",True,"Ir: 1 (Valence: 9), Rh: 1 (Valence: 9)"
mp-1184768,IrRh3,"Ir, Rh",True,"Ir: 1 (Valence: 9), Rh: 3 (Valence: 9)"
mp-863709,Ir3Rh,"Ir, Rh",True,"Ir: 3 (Valence: 9), Rh: 1 (Valence: 9)"
mp-1184771,Ir3Rh,"Ir, Rh",True,"Ir: 3 (Valence: 9), Rh: 1 (Valence: 9)"
mp-974376,PtRh3,"Pt, Rh",True,"Pt: 1 (Valence: 10), Rh: 3 (Valence: 9)"
mp-974370,PtRh3,"Pt, Rh",True,"Pt: 1 (Valence: 10), Rh: 3 (Valence: 9)"
mp-1219734,PtRh,"Pt, Rh",True,"Pt: 1 (Valence: 10), Rh: 1 (Valence: 9)"
mp-974395,Pt3Rh,"Pt, Rh",True,"Pt: 3 (Valence: 10), Rh: 1 (Valence: 9)"
mp-974616,Pt3Rh,"Pt, Rh",True,"Pt: 3 (Valence: 10), Rh: 1 (Valence: 9)"
mp-11870,Hg2Rh,"Hg, Rh",False,"Hg: 2 (Valence: 12), Rh: 1 (Valence: 9)"
mp-442,RhPb,"Pb, Rh",False,"Rh: 1 (Valence: 9), Pb: 1 (Valence: 4)"
mp-321,RhPb2,"Pb, Rh",False,"Rh: 1 (Valence: 9), Pb: 2 (Valence: 4)"
mp-569678,Rh4Pb5,"Pb, Rh",False,"Rh: 4 (Valence: 9), Pb: 5 (Valence: 4)"
mp-23217,Bi2Rh,"Bi, Rh",False,"Bi: 2 (Valence: 5), Rh: 1 (Valence: 9)"
mp-1064554,BiRh,"Bi, Rh",False,"Bi: 1 (Valence: 5), Rh: 1 (Valence: 9)"
mp-581990,Bi3Rh,"Bi, Rh",False,"Bi: 3 (Valence: 5), Rh: 1 (Valence: 9)"
mp-30467,Bi4Rh,"Bi, Rh",False,"Bi: 4 (Valence: 5), Rh: 1 (Valence: 9)"
mp-581527,Bi14Rh3,"Bi, Rh",False,"Bi: 14 (Valence: 5), Rh: 3 (Valence: 9)"
mp-1183206,Ag3Pd,"Ag, Pd",True,"Ag: 3 (Valence: 11), Pd: 1 (Valence: 10)"
mp-1229012,AgPd,"Ag, Pd",True,"Ag: 1 (Valence: 11), Pd: 1 (Valence: 10)"
mp-1183222,AgPd,"Ag, Pd",True,"Ag: 1 (Valence: 11), Pd: 1 (Valence: 10)"
mp-985296,Ag3Pd,"Ag, Pd",True,"Ag: 3 (Valence: 11), Pd: 1 (Valence: 10)"
mp-1696,CdPd,"Cd, Pd",False,"Cd: 1 (Valence: 12), Pd: 1 (Valence: 10)"
mp-1183621,Cd3Pd,"Cd, Pd",True,"Cd: 3 (Valence: 12), Pd: 1 (Valence: 10)"
mp-1183635,Cd3Pd,"Cd, Pd",True,"Cd: 3 (Valence: 12), Pd: 1 (Valence: 10)"
mp-1183648,Cd3Pd,"Cd, Pd",True,"Cd: 3 (Valence: 12), Pd: 1 (Valence: 10)"
mp-1183655,CdPd3,"Cd, Pd",True,"Cd: 1 (Valence: 12), Pd: 3 (Valence: 10)"
mp-1183675,CdPd3,"Cd, Pd",True,"Cd: 1 (Valence: 12), Pd: 3 (Valence: 10)"
mp-865985,CdPd3,"Cd, Pd",True,"Cd: 1 (Valence: 12), Pd: 3 (Valence: 10)"
mp-1227077,Cd43Pd8,"Cd, Pd",True,"Cd: 43 (Valence: 12), Pd: 8 (Valence: 10)"
mp-1214676,Cd53Pd16,"Cd, Pd",True,"Cd: 53 (Valence: 12), Pd: 16 (Valence: 10)"
mp-647220,Cd85Pd27,"Cd, Pd",False,"Cd: 85 (Valence: 12), Pd: 27 (Valence: 10)"
mp-21215,InPd,"In, Pd",False,"In: 1 (Valence: 3), Pd: 1 (Valence: 10)"
mp-22646,InPd2,"In, Pd",False,"In: 1 (Valence: 3), Pd: 2 (Valence: 10)"
mp-510437,In3Pd2,"In, Pd",False,"In: 3 (Valence: 3), Pd: 2 (Valence: 10)"
mp-1007664,InPd3,"In, Pd",False,"In: 1 (Valence: 3), Pd: 3 (Valence: 10)"
mp-1078721,InPd3,"In, Pd",False,"In: 1 (Valence: 3), Pd: 3 (Valence: 10)"
mp-31337,InPd3,"In, Pd",False,"In: 1 (Valence: 3), Pd: 3 (Valence: 10)"
mp-510436,InPd3,"In, Pd",False,"In: 1 (Valence: 3), Pd: 3 (Valence: 10)"
mp-568655,In7Pd3,"In, Pd",False,"In: 7 (Valence: 3), Pd: 3 (Valence: 10)"
mp-22146,In3Pd5,"In, Pd",False,"In: 3 (Valence: 3), Pd: 5 (Valence: 10)"
mp-2128,Sn4Pd,"Pd, Sn",False,"Sn: 4 (Valence: 4), Pd: 1 (Valence: 10)"
mp-1371,Sn3Pd,"Pd, Sn",False,"Sn: 3 (Valence: 4), Pd: 1 (Valence: 10)"
mp-1573,Sn2Pd,"Pd, Sn",False,"Sn: 2 (Valence: 4), Pd: 1 (Valence: 10)"
mp-2369,SnPd,"Pd, Sn",False,"Sn: 1 (Valence: 4), Pd: 1 (Valence: 10)"
mp-1851,SnPd2,"Pd, Sn",False,"Sn: 1 (Valence: 4), Pd: 2 (Valence: 10)"
mp-718,SnPd3,"Pd, Sn",False,"Sn: 1 (Valence: 4), Pd: 3 (Valence: 10)"
mp-1219006,Sn7Pd5,"Pd, Sn",True,"Sn: 7 (Valence: 4), Pd: 5 (Valence: 10)"
